 Element ID, Tensor(Element Stresses (2D & 3D)),
57527,-1.068E+00 -5.135E-01 -5.891E-02 6.639E-01 -4.450E-02 -6.230E-02 ,
57526,-3.057E-01 1.208E+00 -6.549E-03 4.613E-01 -1.438E-01 1.305E-02 ,
57525,2.146E-01 -2.601E-01 1.160E-01 -1.992E-01 -1.555E-03 -1.256E-02 ,
57524,2.529E-01 4.278E-01 2.493E-01 -4.505E-01 -3.455E-02 2.854E-02 ,
57523,-3.261E-02 -4.798E-01 -4.797E-02 1.503E-01 4.585E-03 3.755E-02 ,
57522,5.164E-01 -1.046E-01 -9.837E-03 2.850E-01 -4.676E-03 -2.407E-06 ,
57521,-4.615E-01 1.222E+00 3.644E-01 2.325E-01 -2.062E-01 7.099E-02 ,
57520,6.612E-02 1.505E-02 -2.886E-02 8.821E-02 6.603E-03 -2.246E-03 ,
57519,3.871E-01 7.785E-01 3.957E-01 2.872E-01 4.649E-02 3.522E-02 ,
57518,-2.508E-01 3.750E-01 -8.020E-02 4.443E-01 -9.362E-03 -5.419E-03 ,
57517,-3.628E-01 5.374E-01 1.723E-01 9.132E-02 -6.881E-03 5.320E-03 ,
57516,-2.182E-01 -1.482E-02 -1.204E-01 4.700E-01 -1.728E-02 4.265E-03 ,
57515,1.615E-01 -7.313E-02 -6.352E-02 8.211E-02 3.209E-03 -1.623E-02 ,
57514,5.841E-06 -8.630E-02 1.615E-02 -4.097E-01 3.059E-02 -6.238E-03 ,
57513,-2.176E+00 -1.348E+00 -1.095E+00 4.722E-01 1.022E-02 1.638E-01 ,
57512,-4.168E-01 5.295E-02 -2.930E-02 1.662E-01 1.118E-02 -1.172E-02 ,
57511,-2.022E+00 -3.028E-01 -4.972E-01 -1.582E-01 -1.046E-01 -4.606E-02 ,
57510,-5.456E-02 1.523E+00 6.212E-01 -1.033E-01 -4.234E-02 -8.196E-02 ,
57509,1.939E-01 1.274E-01 6.057E-02 1.074E-01 -3.570E-03 -4.999E-04 ,
57508,-3.611E-03 1.524E-01 2.940E-02 -2.875E-02 3.200E-03 -7.180E-03 ,
57507,-1.077E+00 -1.715E-01 -5.517E-01 7.169E-01 3.956E-02 -3.351E-03 ,
57506,6.758E-01 -1.415E-01 2.241E-01 1.217E-01 -8.650E-03 -1.486E-02 ,
57505,-9.700E-01 5.046E-01 -1.532E-01 1.109E-01 -4.681E-02 3.782E-02 ,
57504,-4.372E-01 9.153E-01 1.122E-01 5.689E-01 -2.276E-02 -4.156E-02 ,
57503,-3.686E-02 1.141E-01 -2.076E-02 3.634E-02 2.162E-04 8.565E-03 ,
57502,2.466E-01 -3.608E-02 -3.402E-02 7.018E-02 -2.896E-03 -9.092E-03 ,
57501,-1.072E-01 -1.270E-01 -7.371E-02 2.746E-01 8.463E-03 2.310E-02 ,
57500,-9.192E-02 8.789E-02 -5.959E-03 -4.542E-02 6.991E-04 -7.975E-03 ,
57499,-1.067E+00 4.789E-02 -8.865E-01 3.384E-01 2.369E-01 9.633E-03 ,
57498,-3.145E-02 3.238E-02 8.851E-02 2.089E-01 -3.030E-02 -1.525E-02 ,
57497,-7.520E-02 2.035E-03 -1.599E-02 2.068E-01 -9.973E-04 -3.660E-03 ,
57496,-1.074E-01 6.736E-01 5.796E-02 5.198E-01 -1.570E-02 1.246E-02 ,
57495,-3.962E-01 7.387E-02 8.589E-02 -2.607E-01 -3.258E-02 -1.093E-02 ,
57494,-1.568E+00 7.925E-01 -1.766E+00 -1.852E-01 9.870E-02 -2.987E-02 ,
57493,-8.159E-01 3.958E-02 -8.188E-02 1.570E-01 2.227E-03 -4.672E-03 ,
57492,-5.387E-02 -2.736E-01 -3.227E-01 4.661E-01 5.027E-03 1.040E-01 ,
57491,9.705E-01 -1.485E-01 2.273E-01 8.113E-02 -3.850E-02 7.349E-02 ,
57490,-7.469E-01 -4.160E-01 -6.985E-01 -9.816E-01 1.899E-02 4.821E-02 ,
57489,6.776E-01 4.886E-01 1.562E-01 4.154E-01 3.282E-02 3.216E-02 ,
57488,-4.727E-02 2.108E+00 8.025E-01 1.922E-01 -3.938E-02 5.624E-02 ,
57487,-2.150E-01 -8.304E-02 -4.173E-02 8.397E-02 3.772E-02 1.008E-02 ,
57486,3.590E-02 -3.837E-02 -4.014E-02 -5.759E-02 4.890E-03 -2.940E-03 ,
57485,8.769E-03 6.804E-03 -6.634E-03 -7.731E-03 3.208E-03 -1.663E-03 ,
57484,-1.003E-01 4.274E-02 -7.239E-02 6.011E-02 6.690E-03 1.556E-02 ,
57483,2.028E-02 5.254E-03 -6.146E-03 -1.559E-02 1.296E-03 3.183E-04 ,
57482,5.931E-01 -2.431E-01 -1.473E-02 -5.506E-01 1.301E-01 7.062E-04 ,
57481,1.899E-01 -8.087E-01 9.860E-02 -2.690E-01 -8.074E-02 -1.917E-01 ,
57480,6.457E-01 4.441E-01 5.360E-02 5.030E-01 3.163E-02 7.144E-04 ,
57479,-6.988E-01 5.092E-01 1.184E-01 6.632E-01 1.023E-01 -3.549E-03 ,
57478,1.192E-01 2.818E-01 -7.345E-02 4.631E-01 -6.364E-02 -5.314E-02 ,
57477,-1.365E+00 -2.629E-01 -2.425E-01 4.846E-03 -3.760E-02 -8.246E-04 ,
57476,-8.178E-02 3.559E-02 -6.574E-02 4.752E-02 5.630E-03 -1.068E-02 ,
57475,9.372E-01 6.301E-01 3.326E-01 4.645E-01 2.237E-02 5.486E-02 ,
57474,6.923E-03 1.069E-01 -8.013E-03 1.565E-01 1.130E-02 4.107E-02 ,
57473,-6.060E-01 9.086E-02 -5.517E-02 1.612E-01 -2.997E-02 -2.137E-02 ,
57472,-7.365E-03 -5.287E-03 4.303E-03 -9.895E-03 3.643E-03 -1.635E-03 ,
57471,-9.728E-02 -9.544E-02 -5.651E-02 -4.422E-02 4.360E-03 -1.430E-02 ,
57470,8.392E-02 -5.874E-01 -2.882E-01 -3.290E-01 6.013E-02 -3.054E-02 ,
57469,-5.797E-03 4.069E-02 2.451E-02 8.750E-02 8.005E-03 3.649E-03 ,
57468,1.097E-01 -4.366E-01 -1.793E-01 -4.486E-01 8.986E-03 3.978E-02 ,
57467,3.727E-01 7.060E-03 4.723E-02 1.054E-01 -2.063E-03 3.159E-03 ,
57466,2.708E-01 4.773E-02 4.112E-02 8.490E-02 -1.677E-04 -2.854E-03 ,
57465,5.691E-02 3.016E-01 1.800E-01 4.089E-02 -6.443E-04 7.371E-03 ,
57464,-1.497E-01 4.792E-01 9.288E-02 8.731E-01 1.222E-02 -6.403E-02 ,
57463,-6.221E-02 -2.759E-01 -8.723E-02 1.220E-01 1.268E-02 5.968E-03 ,
57462,-1.006E+00 -8.089E-01 -7.921E-01 7.516E-01 1.474E-02 -4.065E-02 ,
57461,9.627E-01 7.382E-01 2.207E-01 6.014E-01 3.165E-02 -3.067E-02 ,
57460,2.088E-01 1.076E-01 -3.881E-02 2.509E-01 -7.669E-03 9.315E-04 ,
57459,-6.552E-01 6.154E-01 -6.107E-01 -6.697E-01 1.267E-01 -8.612E-02 ,
57458,2.961E-01 1.822E-01 1.746E-01 -3.289E-01 -9.452E-03 1.740E-02 ,
57457,2.570E-01 8.898E-02 2.242E-02 1.443E-01 -1.881E-02 1.166E-02 ,
57456,-7.580E-02 1.135E-01 9.383E-02 -1.164E-02 3.599E-02 1.016E-02 ,
57455,-1.531E-01 1.523E-01 1.378E-03 -2.065E-01 -2.749E-04 1.967E-03 ,
57454,1.338E-01 5.908E-01 4.254E-01 7.369E-01 -3.370E-02 -6.843E-02 ,
57453,-2.287E-01 7.545E-01 2.872E-01 1.720E-01 5.984E-03 -5.492E-03 ,
57452,5.662E-01 -1.690E-01 1.903E-01 9.805E-02 -9.102E-03 -1.059E-02 ,
57451,7.410E-02 1.258E-03 -4.013E-03 -2.624E-02 1.402E-03 2.547E-03 ,
57450,3.753E-01 -6.795E-02 -5.204E-02 2.863E-01 -1.141E-02 1.076E-02 ,
57449,6.152E-01 1.924E-01 3.410E-01 4.907E-01 -5.152E-02 1.773E-01 ,
57448,3.889E-01 -1.304E-01 -6.976E-02 2.933E-01 7.794E-04 1.202E-02 ,
57447,4.246E-01 3.160E-01 3.029E-01 -3.229E-01 6.168E-02 -1.083E-02 ,
57446,-1.928E-01 -5.103E-02 -1.444E-03 -1.306E-01 -1.170E-03 -4.307E-03 ,
57445,4.275E-02 1.513E-02 -4.812E-02 1.181E-01 -8.419E-03 3.731E-03 ,
57444,-3.693E-02 -4.900E-02 1.330E-01 -3.708E-02 -1.069E-02 1.263E-02 ,
57443,-2.141E-01 4.688E-01 1.403E-01 1.443E-01 1.377E-02 1.882E-02 ,
57442,-3.273E-01 1.102E-01 -2.487E-01 -8.712E-02 -7.297E-03 1.687E-02 ,
57441,-8.671E-02 1.467E-01 9.642E-02 2.257E-01 2.619E-03 3.817E-02 ,
57440,1.347E-01 3.865E-01 2.940E-02 3.064E-02 3.006E-02 2.882E-02 ,
57439,-1.994E-03 2.737E-01 1.004E-02 2.785E-01 -5.870E-02 1.979E-02 ,
57438,-2.623E-01 -1.580E-01 -3.149E-01 -2.023E-01 -8.648E-03 2.397E-02 ,
57437,6.933E-01 1.095E+00 6.117E-01 5.106E-02 5.861E-03 4.497E-02 ,
57436,3.857E-02 6.163E-02 -1.545E-01 -7.217E-02 -2.909E-02 4.824E-02 ,
57435,-4.435E-01 -2.236E-01 -4.959E-01 -3.133E-02 -2.425E-02 3.466E-02 ,
57434,4.545E-01 7.716E-01 3.231E-01 -1.704E-01 -3.351E-03 3.029E-02 ,
57433,-4.280E-01 -7.218E-02 -1.742E-01 2.127E-01 -6.810E-02 -5.125E-03 ,
57432,6.500E-02 1.473E-01 -1.848E-02 -3.495E-01 5.841E-03 1.104E-02 ,
57431,-3.214E-03 1.264E-01 -4.739E-02 2.359E-01 -6.743E-02 1.557E-02 ,
57430,-1.236E-01 2.704E-01 1.816E-01 2.195E-01 -4.607E-02 1.588E-02 ,
57429,-3.055E-01 1.773E-01 -4.616E-02 1.798E-01 -3.499E-02 -9.480E-03 ,
57428,2.622E-02 1.582E-01 -3.961E-02 -2.184E-01 -4.171E-02 -6.438E-03 ,
57427,-3.835E-01 -2.017E-01 -5.041E-01 -1.710E-02 -1.804E-02 -9.633E-03 ,
57426,3.291E-02 4.485E-01 1.086E-01 2.544E-01 -4.196E-02 7.989E-03 ,
57425,-1.795E-01 1.343E-01 -5.994E-02 2.607E-01 -3.568E-02 -5.658E-03 ,
57424,3.623E-01 7.833E-01 3.716E-01 -2.393E-01 1.093E-02 -1.420E-02 ,
57423,-2.849E-01 3.586E-02 -1.971E-01 -2.731E-01 -1.480E-02 1.094E-02 ,
57422,4.345E-01 7.137E-01 2.977E-01 1.908E-01 -3.634E-02 5.167E-03 ,
57421,-3.202E-01 1.633E-01 -5.950E-03 1.591E-01 -3.102E-03 1.656E-02 ,
57420,-1.380E-01 -1.589E-02 -8.150E-02 1.043E-01 2.742E-02 1.817E-02 ,
57419,-1.735E-01 7.101E-03 -2.594E-02 9.702E-02 2.462E-03 2.022E-03 ,
57418,-3.671E-01 6.807E-03 -1.129E-01 1.154E-01 1.530E-02 -8.889E-03 ,
57417,-2.679E-01 1.928E-01 8.223E-02 1.485E-01 -1.865E-02 2.371E-02 ,
57416,-1.872E-01 1.152E-01 -3.599E-02 2.755E-01 -1.185E-02 7.283E-03 ,
57415,2.636E-02 2.238E-01 1.030E-01 1.448E-01 1.543E-02 3.422E-03 ,
57414,-2.117E-02 3.781E-01 -2.364E-02 -5.099E-02 3.396E-03 2.177E-02 ,
57413,4.832E-01 5.260E-01 2.892E-01 -3.766E-02 1.515E-02 8.871E-02 ,
57412,-1.442E-01 1.155E-01 -7.334E-02 1.809E-01 2.968E-02 -9.976E-03 ,
57411,6.168E-02 2.389E-01 6.577E-02 3.011E-01 -5.261E-02 -5.528E-03 ,
57410,-8.129E-01 -5.032E-03 -1.804E-01 -5.312E-03 4.952E-03 -1.557E-02 ,
57409,5.369E-01 -1.436E-01 -4.553E-03 2.375E-01 1.434E-02 -2.124E-02 ,
57408,-5.242E-01 1.533E-01 -4.905E-01 8.252E-01 4.407E-02 6.806E-02 ,
57407,-5.018E-01 2.055E-02 -3.912E-02 1.347E-01 -2.518E-02 2.492E-02 ,
57406,1.739E-01 -1.566E-01 -4.556E-02 -1.643E-01 -1.420E-02 1.877E-03 ,
57405,-7.704E-02 2.664E-02 6.041E-02 -3.773E-01 7.723E-03 -2.796E-04 ,
57404,-4.496E-01 -9.300E-02 -2.098E-01 -1.641E-01 -6.684E-03 2.856E-02 ,
57403,6.402E-05 1.799E-01 5.306E-02 -7.682E-04 -7.414E-04 -2.434E-02 ,
57402,-9.596E-04 -5.662E-01 -1.779E-01 -8.757E-03 1.082E-02 -4.529E-02 ,
57401,-6.915E-01 -2.018E-01 -1.845E-01 -3.244E-01 2.343E-02 4.416E-02 ,
57400,-9.207E-02 -1.465E-01 -2.304E-02 -2.868E-01 -8.113E-04 -1.919E-03 ,
57399,-2.975E-01 2.064E-01 -3.410E-02 8.782E-01 -3.706E-02 -4.491E-02 ,
57398,1.163E+00 1.129E+00 3.355E-01 4.648E-01 -1.535E-02 1.240E-01 ,
57397,8.002E-01 4.921E-01 2.584E-01 4.181E-01 -1.256E-02 -8.123E-04 ,
57396,-6.860E-02 1.734E-01 -2.851E-02 6.012E-03 5.352E-03 1.308E-02 ,
57395,3.459E-01 8.947E-02 8.108E-02 1.690E-01 -1.358E-02 9.767E-03 ,
57394,-3.971E-02 -2.563E-02 -2.055E-04 2.073E-01 7.569E-03 1.024E-02 ,
57393,2.974E-02 2.148E-01 9.134E-02 3.698E-02 4.382E-03 -3.172E-03 ,
57392,-2.389E-02 -3.943E-01 -5.492E-02 1.001E-01 1.845E-02 -1.297E-02 ,
57391,1.554E-02 3.683E-01 3.263E-01 9.830E-01 -1.004E-01 1.107E-01 ,
57390,-3.824E-01 -5.797E-02 -2.741E-01 1.485E-02 -5.890E-05 2.255E-02 ,
57389,3.955E-01 5.170E-01 2.781E-01 -1.145E-01 2.824E-02 4.548E-03 ,
57388,3.400E-01 2.575E-01 -1.899E-02 3.743E-01 -6.041E-02 2.003E-02 ,
57387,2.944E-02 -2.092E-01 1.179E-02 2.120E-01 -2.039E-03 1.742E-02 ,
57386,1.309E-01 -1.363E-01 -1.210E-01 1.224E-01 1.742E-03 -8.356E-03 ,
57385,-3.147E-02 -3.081E-01 -2.663E-02 -1.461E-01 8.393E-03 5.907E-03 ,
57384,-1.770E-02 -5.802E-01 -7.557E-02 7.276E-03 -2.842E-03 3.990E-02 ,
57383,-4.651E-01 3.260E-01 -2.297E-02 3.829E-01 4.930E-03 4.408E-02 ,
57382,1.198E-02 -1.319E-01 -1.136E-01 -1.827E-01 2.105E-02 4.417E-03 ,
57381,7.796E-02 4.382E-01 1.695E-01 -4.311E-01 -8.292E-02 -1.304E-02 ,
57380,4.844E-02 2.241E-01 6.391E-02 3.023E-01 5.610E-02 1.025E-01 ,
57379,2.481E-01 -1.132E-01 1.200E-01 2.498E-01 1.413E-02 2.828E-02 ,
57378,-4.200E-01 -4.827E-01 -6.165E-01 -7.477E-01 -6.580E-02 -1.053E-01 ,
57377,-3.782E-01 -4.199E-02 -1.205E-01 3.356E-01 2.931E-03 1.222E-02 ,
57376,1.340E-01 2.660E-01 2.219E-01 -2.506E-01 2.889E-02 2.390E-03 ,
57375,-7.726E-01 4.019E-01 -1.543E-01 6.927E-01 1.142E-01 -1.095E-01 ,
57374,-6.087E-01 -3.510E-02 -4.109E-01 2.476E-02 -3.140E-02 -3.416E-02 ,
57373,-4.770E-01 4.040E-01 4.604E-01 7.906E-02 -2.135E-02 -3.389E-02 ,
57372,4.107E-01 -2.934E-02 1.335E-01 -1.646E-01 2.863E-02 2.400E-02 ,
57371,5.067E-01 3.015E-03 3.474E-02 2.646E-01 6.670E-03 -1.882E-02 ,
57370,3.066E-01 3.609E-01 3.243E-01 2.691E-01 -6.380E-03 -4.433E-02 ,
57369,-7.915E-02 5.847E-01 1.046E-01 4.960E-01 -6.486E-02 -6.777E-02 ,
57368,-1.036E-01 8.832E-02 -2.114E-01 -2.041E-01 -3.627E-02 2.823E-02 ,
57367,5.980E-02 1.181E-01 3.661E-02 -2.090E-01 1.186E-02 -3.187E-03 ,
57366,4.696E-01 2.548E-01 2.070E-01 2.309E-01 -2.379E-05 2.330E-03 ,
57365,-1.236E+00 -2.287E-01 -3.409E-01 1.712E-01 3.832E-02 -6.166E-02 ,
57364,5.808E-01 2.205E-01 1.321E-01 3.090E-01 -1.470E-02 -4.352E-03 ,
57363,-5.289E-01 -2.245E-02 5.266E-03 -3.120E-01 3.883E-03 3.226E-02 ,
57362,1.193E-02 1.468E-01 8.931E-02 2.648E-01 -4.224E-02 -1.319E-02 ,
57361,-3.087E-02 -1.206E-02 -4.464E-02 1.184E-01 -2.695E-02 -6.051E-03 ,
57360,5.229E-02 -5.282E-01 -3.061E-02 -4.743E-02 -2.757E-03 -1.392E-02 ,
57359,-8.122E-01 9.846E-02 -1.122E+00 2.274E-01 -1.471E-01 -1.353E-01 ,
57358,-1.756E-01 1.687E-03 -5.519E-02 -1.899E-01 -9.561E-03 -1.542E-02 ,
57357,2.949E-01 1.976E-01 2.439E-01 -1.047E-01 5.534E-03 3.078E-02 ,
57356,-7.194E-01 1.403E-01 -1.476E-01 3.869E-01 -3.077E-02 4.341E-03 ,
57355,-5.402E-02 4.082E-02 1.650E-02 1.906E-01 -3.900E-03 6.754E-03 ,
57354,-4.597E-01 4.141E-01 -3.084E-01 -2.015E-01 -3.140E-02 3.278E-02 ,
57353,4.623E-01 -3.715E-02 2.857E-02 1.594E-01 8.151E-03 -3.127E-03 ,
57352,8.361E-01 7.010E-01 4.500E-01 -1.672E-01 3.026E-02 3.083E-02 ,
57351,4.163E-01 9.519E-03 6.313E-02 -1.140E-02 -5.898E-03 -2.217E-03 ,
57350,-9.317E-01 1.023E-01 -2.066E-02 1.447E-01 2.367E-03 3.499E-02 ,
57349,-5.007E-01 4.835E-01 -4.151E-01 6.089E-02 9.681E-02 -9.708E-02 ,
57348,-3.554E-01 -1.038E+00 -4.139E-01 -1.176E-01 -7.211E-02 -1.661E-01 ,
57347,1.275E-02 8.878E-02 4.080E-02 8.930E-02 -4.523E-03 -6.845E-03 ,
57346,6.308E-01 5.623E-01 2.612E-01 3.468E-01 -4.841E-02 2.432E-02 ,
57345,3.075E-01 4.523E-01 2.232E-01 -3.022E-01 1.138E-02 3.289E-03 ,
57344,1.122E-01 -1.030E+00 -4.782E-01 3.445E-01 -1.822E-02 -1.589E-02 ,
57343,1.129E+00 8.451E-01 1.444E-01 7.608E-01 -1.996E-02 -2.172E-02 ,
57342,-6.774E-01 2.068E-02 -5.865E-01 -5.949E-01 1.431E-02 -5.005E-02 ,
57341,1.900E-01 7.513E-01 1.756E-01 -3.447E-01 -5.386E-02 -2.674E-02 ,
57340,2.486E-01 5.676E-02 7.572E-02 -8.819E-02 -3.134E-03 3.757E-04 ,
57339,4.731E-02 -9.585E-03 7.527E-02 2.635E-01 1.081E-02 1.692E-02 ,
57338,-4.769E-01 -1.395E-01 -2.735E-01 3.778E-01 1.675E-02 -2.225E-02 ,
57337,-1.742E-01 2.858E-01 6.061E-02 1.568E-01 6.056E-03 -2.174E-02 ,
57336,5.365E-02 -1.649E-01 -1.240E-01 -1.887E-01 1.347E-02 -7.143E-03 ,
57335,-1.029E+00 -3.720E-02 -3.618E-02 9.644E-02 -4.383E-03 4.492E-03 ,
57334,-2.053E-01 7.436E-01 -1.763E-02 -2.808E-01 -6.997E-03 4.081E-03 ,
57333,2.605E-01 -2.384E-01 6.828E-02 -2.536E-01 2.063E-03 -1.679E-02 ,
57332,-8.509E-01 -1.769E-01 -4.861E-01 3.100E-01 -9.745E-03 7.569E-02 ,
57331,-6.203E-02 -8.393E-02 -1.379E-02 -1.816E-01 -8.938E-03 1.827E-02 ,
57330,-3.883E-01 -3.677E-02 -2.540E-02 -1.677E-01 1.155E-02 -7.735E-03 ,
57329,3.002E-01 -1.745E-01 -1.260E-01 2.901E-01 -1.971E-03 -2.155E-02 ,
57328,2.949E-01 -1.535E-01 -9.277E-02 1.925E-01 -5.883E-03 1.270E-02 ,
57327,4.737E-02 -1.929E-02 -3.115E-02 -7.227E-02 -1.408E-03 1.978E-04 ,
57326,4.313E-01 -6.326E-02 -1.262E-02 2.049E-01 8.866E-03 -1.115E-02 ,
57325,-1.866E-02 -3.581E-02 -3.391E-02 2.239E-01 3.310E-02 -5.207E-03 ,
57324,7.942E-02 -3.860E-01 -1.175E-02 -1.460E-01 -5.316E-03 1.296E-02 ,
57323,-6.132E-01 -1.485E-01 -2.221E-01 9.926E-02 -3.969E-02 -2.789E-02 ,
57322,7.164E-02 -8.189E-03 -2.281E-02 -1.261E-01 5.824E-03 -1.339E-04 ,
57321,-3.356E-03 -3.985E-01 -2.040E-01 -4.198E-01 -2.702E-03 -1.652E-02 ,
57320,-6.624E-03 -4.875E-01 -8.106E-02 -1.466E-01 3.461E-03 1.606E-02 ,
57319,-3.943E-02 1.794E-01 6.170E-02 -9.580E-02 -2.577E-03 -5.659E-03 ,
57318,-1.480E-02 -9.511E-02 -1.241E-02 1.646E-01 2.227E-03 1.517E-03 ,
57317,-2.541E-01 -3.010E-02 -1.320E-01 5.244E-02 -5.851E-04 1.603E-02 ,
57316,-6.383E-02 -3.394E-01 -6.281E-02 1.045E+00 1.106E-01 1.837E-02 ,
57315,-8.904E-02 -2.023E-02 -2.519E-02 2.141E-01 -2.224E-03 6.107E-03 ,
57314,6.124E-02 -4.669E-01 -4.192E-02 1.163E-01 -2.316E-03 -3.268E-02 ,
57313,3.865E-01 1.761E-01 5.085E-02 2.079E-01 -2.280E-02 4.138E-03 ,
57312,4.878E-01 6.087E-01 -7.546E-02 5.086E-01 -4.435E-02 -8.056E-02 ,
57311,2.511E-01 4.129E-01 -5.036E-02 4.806E-01 -6.136E-02 1.475E-02 ,
57310,-8.969E-01 1.095E-02 -8.370E-02 1.492E-01 -4.263E-02 -2.216E-02 ,
57309,2.599E-01 2.144E-02 -9.210E-02 2.822E-01 1.561E-02 1.092E-02 ,
57308,-2.703E-01 1.708E-02 -3.939E-02 1.761E-02 1.499E-02 -3.489E-03 ,
57307,-4.417E-01 1.558E-01 -1.428E-01 3.900E-01 2.301E-02 -3.425E-02 ,
57306,1.133E-01 7.347E-02 6.463E-02 9.215E-02 -2.721E-02 9.335E-03 ,
57305,5.679E-01 3.908E-01 4.352E-02 3.151E-01 -3.375E-02 -7.119E-03 ,
57304,2.967E-01 -5.123E-03 1.096E-02 7.876E-02 -1.073E-03 -2.807E-03 ,
57303,2.124E-02 -1.963E-01 1.442E-02 1.786E-01 1.793E-03 -1.119E-02 ,
57302,1.273E-02 7.169E-02 1.140E-02 -9.654E-02 3.042E-04 -2.650E-03 ,
57301,-6.219E-01 4.683E-01 1.043E-02 5.644E-01 -4.480E-02 1.427E-02 ,
57300,-5.386E-01 8.874E-02 4.554E-02 1.055E-01 1.750E-02 1.432E-02 ,
57299,-3.358E-01 -1.990E-01 -1.418E-01 2.120E-01 -1.765E-02 -4.384E-02 ,
57298,-1.127E-01 -4.672E-01 -1.064E-01 7.063E-01 3.154E-03 -3.404E-02 ,
57297,2.860E-01 1.823E-02 1.412E-02 2.858E-01 1.335E-02 -3.067E-03 ,
57296,-8.504E-01 4.816E-01 6.822E-02 -6.458E-03 -5.903E-02 7.378E-02 ,
57295,-1.491E+00 -1.316E+00 -1.281E+00 5.496E-01 1.691E-02 9.065E-02 ,
57294,-2.188E-02 -8.486E-02 -6.680E-03 1.668E-01 4.604E-03 -3.282E-03 ,
57293,-6.463E-03 -6.246E-04 -2.236E-02 -2.526E-03 -1.816E-03 -1.929E-03 ,
57292,-5.678E-02 -3.170E-01 -6.051E-02 1.846E-01 -5.837E-03 -2.076E-02 ,
57291,-1.901E-01 1.274E-01 -1.311E-02 2.372E-01 -1.214E-02 8.785E-04 ,
57290,2.925E-01 -1.612E-01 8.522E-02 -3.186E-01 1.463E-02 -1.791E-02 ,
57289,2.610E-01 1.533E-01 1.863E-01 -1.123E-01 3.441E-02 -8.600E-02 ,
57288,3.191E-01 -5.317E-02 -1.609E-02 1.227E-01 1.000E-02 -5.241E-03 ,
57287,2.548E-01 -8.991E-02 -8.372E-02 1.734E-01 1.931E-02 -6.603E-03 ,
57286,1.846E-02 -4.914E-01 -4.388E-02 -8.989E-02 3.089E-03 -3.193E-02 ,
57285,-5.143E-02 -3.597E-01 -9.163E-02 1.822E-01 7.580E-03 -7.065E-03 ,
57284,-6.711E-02 1.747E-02 -3.828E-02 8.602E-02 -1.067E-02 -1.663E-02 ,
57283,2.559E-01 -1.456E-01 -4.548E-02 -7.044E-02 3.685E-02 -6.355E-03 ,
57282,1.996E-01 5.701E-02 2.518E-02 2.122E-01 3.485E-02 -1.636E-02 ,
57281,8.720E-02 2.974E-01 -1.090E-01 4.815E-01 1.107E-02 -1.769E-02 ,
57280,2.625E-02 -1.174E-02 -2.987E-02 -5.400E-02 2.166E-03 -2.069E-03 ,
57279,3.210E-01 6.454E-02 7.388E-02 2.985E-01 -2.033E-02 4.886E-03 ,
57278,2.973E-01 2.990E-01 1.386E-01 -1.262E-01 4.875E-02 -3.326E-02 ,
57277,-8.027E-01 2.973E-01 -3.293E-01 3.426E-01 7.944E-02 8.333E-02 ,
57276,3.211E-02 1.090E+00 1.484E-01 1.692E-02 1.226E-01 2.850E-02 ,
57275,2.721E-03 4.729E-03 -1.663E-02 -3.999E-03 -1.633E-03 3.456E-04 ,
57274,-5.951E-01 4.198E-01 -2.617E-02 4.096E-01 1.581E-02 -2.442E-02 ,
57273,4.277E-01 6.908E-01 3.878E-01 -2.099E-01 7.019E-02 3.427E-02 ,
57272,-1.935E-01 3.903E-01 2.093E-01 3.378E-01 7.579E-02 -1.819E-02 ,
57271,-2.096E-01 1.092E-02 -9.589E-02 -7.356E-02 -4.689E-03 4.033E-03 ,
57270,1.761E-01 -3.025E-01 -2.515E-02 -2.533E-01 2.613E-03 -2.987E-02 ,
57269,-1.529E-01 -4.821E-01 -3.409E-01 4.114E-01 1.623E-03 6.380E-02 ,
57268,2.112E-01 6.113E-01 6.076E-01 -4.330E-01 1.302E-01 -3.087E-02 ,
57267,-9.910E-02 1.306E-01 3.917E-02 2.103E-01 1.704E-02 5.219E-02 ,
57266,-5.004E-01 7.408E-01 -2.356E-02 5.686E-01 9.466E-02 4.172E-02 ,
57265,-4.133E-01 -6.408E-03 -3.323E-01 1.672E-01 5.136E-02 -7.914E-03 ,
57264,3.772E-01 -1.125E-01 -7.624E-02 2.425E-01 8.689E-03 -1.516E-02 ,
57263,1.299E-01 4.079E-01 3.398E-02 4.771E-01 -5.118E-03 2.595E-02 ,
57262,-6.338E-03 -4.525E-02 -1.020E-02 2.592E-01 -3.268E-03 -2.159E-03 ,
57261,3.526E-01 -1.549E-01 -7.688E-02 1.809E-01 -3.653E-03 5.751E-04 ,
57260,-6.716E-02 -1.227E-01 -6.686E-02 2.504E-01 -4.508E-03 1.605E-03 ,
57259,-3.868E-01 1.016E-01 -2.239E-01 -7.613E-02 4.066E-03 -1.098E-02 ,
57258,-1.963E-01 -1.934E-01 -8.026E-02 -8.295E-02 -9.913E-03 1.194E-02 ,
57257,-4.461E-01 -1.076E-01 -1.624E-01 -2.238E-01 3.073E-02 -1.573E-02 ,
57256,4.055E-01 -1.392E-01 1.487E-01 -2.950E-01 -1.118E-02 1.522E-02 ,
57255,-1.230E+00 1.074E+00 2.360E-01 -1.319E-01 -5.080E-02 2.240E-02 ,
57254,-1.783E-01 5.872E-01 -4.251E-02 -5.918E-01 7.105E-02 -4.878E-02 ,
