 Element ID, Tensor(Element Stresses (2D & 3D)),
277,-7.143E+00 -7.075E+01 1.406E+00 -1.177E+00 4.721E+00 -6.503E-01 ,
278,-3.648E+01 -8.513E+01 -3.648E+01 -4.983E+00 2.971E+01 -2.823E-17 ,
279,-4.949E+01 -1.155E+02 -4.949E+01 -2.746E+00 3.509E+01 -9.962E-16 ,
280,-8.158E+01 -1.904E+02 -8.158E+01 -4.126E+00 5.260E+01 3.438E-17 ,
281,-8.158E+01 -1.904E+02 -8.158E+01 -4.126E+00 5.260E+01 0.000E+00 ,
282,7.777E-01 1.795E+00 -5.194E+01 -6.944E-01 9.787E+00 -4.832E+00 ,
283,1.804E-01 -4.905E-01 -6.334E+01 -2.490E-01 9.636E+00 -6.117E+00 ,
284,-5.394E+00 6.671E+01 -1.183E+00 2.171E+00 -1.302E+00 4.008E-01 ,
285,-1.187E+01 -4.033E+01 -1.415E+01 -6.825E+00 1.897E+01 -1.691E+00 ,
286,-7.507E-01 -1.402E+01 -3.131E+00 -1.336E+00 7.646E+00 -1.002E+00 ,
287,4.389E+01 9.057E+01 -7.615E+01 1.685E+01 4.629E+01 2.561E+00 ,
288,-2.591E+00 -3.913E+00 -1.785E+02 -3.739E-02 5.212E+01 8.836E+00 ,
289,-1.605E+00 -5.162E+00 3.969E+00 6.945E-02 3.171E+01 -2.088E+00 ,
290,2.412E+01 1.237E+02 5.889E+00 8.735E+00 4.286E+00 -1.576E+00 ,
291,1.046E+00 -5.493E+00 -3.635E-01 -2.126E+00 2.919E+00 3.161E-01 ,
292,-2.717E+00 -7.523E+01 1.021E+00 1.740E+00 5.560E+00 -4.933E-01 ,
293,6.360E-01 -3.177E+00 -6.477E-01 -2.135E+00 2.906E+00 -4.026E-01 ,
294,-4.375E-02 -8.334E+00 -4.270E-01 -2.587E-01 2.427E+00 6.190E-01 ,
295,-2.025E-01 7.302E+01 -2.449E+00 4.496E-01 -5.808E-02 1.428E+00 ,
296,-7.653E-01 1.469E+01 3.110E+00 -5.057E-01 1.647E+01 8.743E-02 ,
297,1.897E+00 3.179E+00 -6.999E+01 1.606E+00 1.119E+01 -3.221E+00 ,
298,-1.199E+01 -1.070E+02 -1.460E+00 -4.410E+00 6.564E+00 2.437E-01 ,
299,1.227E+00 -5.571E+01 1.731E+00 -1.298E+00 5.872E+00 -1.482E-01 ,
300,-3.453E+01 -8.058E+01 -3.453E+01 -1.114E+01 2.639E+01 0.000E+00 ,
301,-1.241E-02 -1.783E+01 -5.654E+00 -3.420E-01 2.108E+01 -2.791E-01 ,
302,-2.335E+01 -1.127E+02 -2.185E+01 -1.579E+01 2.493E+01 -6.637E-01 ,
303,-1.742E+00 -2.155E+00 -8.384E+01 1.736E+00 1.162E+01 -5.917E+00 ,
304,-1.120E+00 -1.690E+01 -4.676E+00 -8.924E-01 3.896E+01 -6.130E-01 ,
305,-2.980E+01 -6.953E+01 -2.980E+01 -7.181E+00 2.568E+01 0.000E+00 ,
306,-1.096E+01 -1.005E+02 3.009E-01 -3.387E+00 7.227E+00 1.182E+00 ,
307,-1.488E+01 -1.095E+02 -4.056E-01 -6.512E+00 5.014E+00 2.048E-02 ,
308,8.092E+00 9.920E+01 2.194E+00 4.165E+00 2.002E+00 2.803E-01 ,
309,3.539E+00 -8.884E+00 -3.982E-01 -1.586E+00 2.941E+00 -3.008E-01 ,
310,1.524E+00 -2.631E+01 5.318E-01 -2.151E+00 4.499E+00 5.038E-01 ,
311,4.454E+00 -1.890E+00 3.924E-01 -1.615E+00 1.416E+00 -5.767E-02 ,
312,1.937E+00 -1.928E+01 -3.157E-01 -1.434E+00 4.433E+00 -8.198E-02 ,
313,7.687E-01 -3.443E+01 -3.987E-01 -2.975E+00 4.049E+00 -1.633E-01 ,
314,5.127E+00 -8.193E-01 -4.788E+00 2.417E-01 1.688E+00 -1.672E+00 ,
315,-1.236E+01 -2.884E+01 -1.236E+01 -4.903E+00 2.052E+01 -4.117E-16 ,
316,-3.312E+01 -1.071E+02 -9.250E+00 -1.515E+00 2.189E+01 -2.214E+00 ,
317,-3.840E-01 -2.012E+01 -6.509E+00 -1.950E-01 3.881E+01 -3.984E-01 ,
318,-3.830E-01 -5.105E+01 1.630E+00 -3.769E+00 4.463E+00 -4.367E-01 ,
319,-3.380E+00 -1.882E+00 -1.868E+01 -5.692E-01 6.635E+00 -4.595E+00 ,
320,3.023E+00 -1.814E+01 -4.492E+01 -1.240E+00 4.823E+01 -1.097E+00 ,
321,-1.476E-02 -1.646E+01 4.242E+00 -2.777E-01 3.241E+01 2.323E+00 ,
322,-1.083E+00 -2.182E+01 -2.289E+00 -1.039E+00 2.258E+01 -1.036E-01 ,
323,-2.881E+01 -6.766E+01 -2.334E+01 1.062E+01 2.030E+01 7.016E-01 ,
324,-3.797E+01 -1.237E+02 -1.429E+01 1.323E+01 2.617E+01 -1.744E+00 ,
325,-3.138E+01 -1.189E+02 -9.090E+00 1.135E+01 2.503E+01 5.650E-01 ,
326,-9.129E+01 -5.280E+01 -2.911E+02 -5.066E+00 2.653E+01 -7.876E+00 ,
327,-2.351E+01 -5.485E+01 -2.351E+01 -7.045E+00 2.333E+01 1.899E-16 ,
328,1.453E+01 3.391E+01 1.453E+01 2.884E+00 2.059E+01 0.000E+00 ,
329,6.902E-01 -2.456E+01 1.221E+00 -3.610E-01 3.105E+01 3.260E-01 ,
330,-9.914E-01 -5.266E+01 1.503E-03 3.090E+00 4.137E+00 -1.458E-01 ,
331,-1.411E+01 -6.425E+01 -2.351E+01 -1.017E+01 2.390E+01 5.616E-01 ,
332,1.123E-01 -3.058E+01 -1.820E+00 -2.044E+00 3.965E+00 -3.730E-01 ,
333,-4.795E-01 -3.745E+01 -1.407E+00 -2.891E-01 2.767E+01 1.968E+00 ,
334,-3.923E+01 -1.240E+02 -1.191E+01 6.760E+00 2.158E+01 -1.063E+00 ,
335,1.671E+00 -3.060E+00 4.511E+00 3.336E-01 1.961E+01 1.494E+00 ,
336,3.632E-01 -1.698E+01 1.060E+00 -7.652E-02 3.857E+01 2.671E-01 ,
337,-1.044E+01 -2.705E+01 -1.025E+01 -8.995E-01 1.962E+01 -9.448E-01 ,
338,4.105E-01 -4.340E+01 1.805E+00 1.825E-01 6.396E+00 -7.803E-01 ,
339,-3.892E+00 -5.697E+01 9.784E-01 2.135E-01 5.359E+00 4.449E-01 ,
340,-1.355E+00 -3.500E+01 1.878E+00 1.593E+00 2.784E+01 -8.525E-01 ,
341,-6.055E+00 -1.876E+01 -6.893E+00 2.234E-01 1.947E+01 4.811E-01 ,
342,-4.909E-01 -4.059E+01 -3.172E-01 -2.212E+00 4.988E+00 -3.467E-01 ,
343,3.536E+00 4.526E-01 -3.108E+01 5.376E-01 5.290E+00 -1.502E+00 ,
344,1.842E+00 -2.533E+01 3.255E+00 2.950E-01 3.611E+01 1.067E+00 ,
345,-4.857E-01 -5.040E+01 1.559E+00 2.330E+00 4.691E+00 -1.107E-01 ,
346,-1.409E+00 -4.623E+01 -2.361E-01 -8.541E-01 2.175E+01 5.449E-01 ,
347,-1.609E+00 -3.753E+00 -1.609E+00 7.413E-02 2.078E+01 -3.338E-19 ,
348,-8.915E+01 -4.569E+01 -2.907E+02 -3.033E+00 2.703E+01 -1.953E+00 ,
349,5.290E-01 -1.018E+00 7.343E-01 -9.066E-01 1.788E+01 9.844E-01 ,
350,-3.454E+00 -7.976E+01 -3.981E+00 -2.515E+00 3.263E+00 -2.167E-01 ,
351,-3.105E-01 -3.275E+01 2.644E+00 4.873E-01 3.176E+01 -1.011E+00 ,
352,-1.024E+01 -8.280E+01 -2.369E+00 -8.713E-01 4.065E+00 -1.800E-01 ,
353,-5.561E-01 -3.475E+01 -1.350E+00 3.148E-01 2.826E+01 -2.176E+00 ,
354,-2.768E-02 -4.061E+01 -8.619E-01 -2.195E+00 4.976E+00 3.516E-01 ,
355,-1.236E+01 -2.884E+01 -1.236E+01 -4.903E+00 2.052E+01 0.000E+00 ,
356,-7.073E+00 -6.961E+01 -2.505E-01 -6.174E-01 4.601E+00 -5.496E-01 ,
357,-3.804E-01 -2.828E+01 2.687E-01 4.309E-01 3.441E+01 -1.133E-01 ,
358,-9.274E-01 7.317E+01 -1.122E+00 -1.123E+00 1.820E+00 -2.823E-01 ,
359,1.154E+00 -2.586E+01 -1.779E-02 -3.303E-01 2.504E+01 -8.020E-02 ,
360,3.860E+00 -1.776E+00 9.086E-01 -3.274E+00 1.995E+00 1.199E-01 ,
361,1.182E+01 2.758E+01 1.182E+01 3.442E+00 1.896E+01 -9.382E-17 ,
362,6.017E+00 8.656E-01 -1.936E+01 1.255E-01 3.113E+00 5.538E-01 ,
363,-7.202E+00 -6.397E-01 -9.295E+01 2.047E+00 1.097E+01 -6.168E-01 ,
364,-5.243E+00 -1.223E+01 -5.243E+00 -3.478E-01 2.155E+01 -1.217E-15 ,
365,9.663E-01 -3.496E+01 1.509E-01 -1.190E+00 4.347E+00 5.447E-01 ,
366,-2.086E+01 -4.868E+01 -2.086E+01 3.090E+00 2.403E+01 6.792E-16 ,
367,1.042E-01 -4.321E+00 6.816E+00 3.643E-01 3.199E+01 -4.492E-01 ,
368,2.469E-01 -3.686E+01 -6.135E-01 -4.282E+00 4.482E+00 8.939E-01 ,
369,-1.353E+00 -5.915E+01 -1.287E+00 -1.323E+00 1.286E+01 1.189E+00 ,
370,-1.066E+00 1.008E+01 3.593E+00 8.153E-01 2.572E+01 -1.852E+00 ,
371,3.248E-01 -2.470E+00 -3.422E+01 -8.916E-02 5.237E+00 -2.011E+00 ,
372,5.183E+01 1.296E+02 5.448E+01 -3.223E+00 3.568E+01 -5.245E-01 ,
373,4.220E-01 -5.985E+00 -3.215E+00 3.835E-01 4.799E+00 5.903E-01 ,
374,-3.883E-01 -3.840E+01 -1.173E+00 -2.402E+00 4.536E+00 -3.544E-01 ,
375,1.948E-01 -2.534E-01 9.903E-01 1.518E-01 -1.455E-01 4.257E-01 ,
376,-8.093E+00 -1.841E+01 -7.933E+00 -3.203E+00 2.135E+01 1.160E+00 ,
377,-1.567E+01 -3.657E+01 -1.567E+01 -9.347E+00 1.595E+01 -7.761E-17 ,
378,-9.650E-02 -1.827E+01 2.922E+00 3.858E-03 2.606E+01 -1.732E+00 ,
379,1.859E+00 -6.816E-01 5.428E-02 1.088E-01 -5.681E-01 3.546E-01 ,
380,9.871E+00 9.889E+01 7.241E-01 -7.693E+00 5.126E+00 9.805E-01 ,
381,-1.130E+00 -3.015E+01 2.321E-01 7.566E-01 3.077E+01 -2.079E+00 ,
382,2.489E+01 6.888E+01 4.805E+00 -7.776E+00 -5.577E+00 -4.180E+00 ,
383,9.404E-01 -3.227E+01 -6.797E-01 1.780E-01 2.694E+01 7.606E-01 ,
384,-3.955E+00 -1.547E+01 -5.829E+00 -8.012E-01 2.084E+01 -3.967E-01 ,
385,1.392E+00 -2.999E+01 -8.866E-01 -7.497E-01 3.346E+00 4.479E-01 ,
386,-6.422E+00 -1.499E+01 -6.422E+00 -1.585E+00 2.066E+01 -3.327E-19 ,
387,1.282E+00 -1.331E+01 4.934E+00 2.881E-01 2.817E+01 -1.870E+00 ,
388,-2.689E-01 -3.577E+01 -1.496E-02 3.046E+00 4.470E+00 9.987E-01 ,
389,-6.765E+00 -1.838E+01 -7.143E+00 2.143E-01 1.882E+01 -8.819E-01 ,
390,-3.077E+00 -1.003E+01 -3.118E+00 7.408E-01 1.908E+01 -8.676E-01 ,
391,5.899E+00 -2.537E+00 2.833E-01 4.582E-01 1.723E+00 -1.527E-01 ,
392,2.437E+00 -1.887E+01 1.341E+00 2.494E+00 4.562E+00 -1.608E-01 ,
393,-2.412E-01 -5.713E+01 -1.542E+00 4.390E-01 1.382E+01 1.080E+00 ,
394,-1.434E+00 -1.918E+01 -7.831E+00 -1.817E-01 4.042E+01 8.512E-01 ,
395,5.778E+00 -4.423E+00 9.735E-01 2.785E-01 1.382E+00 2.521E-01 ,
396,6.770E+00 -1.917E-01 9.852E-01 1.705E-01 6.033E-01 8.791E-01 ,
397,5.736E+00 3.437E-01 -1.787E-01 -3.683E-01 3.736E-01 -1.210E-01 ,
398,3.658E+01 1.352E+02 1.228E+01 8.483E+00 -1.455E+01 -1.990E+00 ,
399,3.586E+00 -7.846E+00 -5.537E-01 1.470E+00 2.273E+00 -9.442E-02 ,
400,-1.348E+00 -2.948E+01 -1.733E+00 1.564E-01 2.982E+01 -5.853E-02 ,
401,-1.767E+01 -4.124E+01 -1.767E+01 -3.253E+00 2.327E+01 0.000E+00 ,
402,2.509E+00 4.315E+01 5.916E+00 3.034E-01 1.333E+01 3.318E+00 ,
403,2.890E+01 6.744E+01 2.890E+01 -4.658E+00 2.189E+01 0.000E+00 ,
404,5.405E+00 -4.437E+00 -3.369E-01 -5.408E-01 2.073E+00 -4.571E-02 ,
405,-8.539E+00 -4.760E+01 -1.684E+01 -7.777E+00 2.203E+01 6.510E-01 ,
406,-2.393E+00 -6.984E+01 -1.896E+00 4.970E-01 1.391E+01 -2.051E+00 ,
407,-2.743E+01 -6.400E+01 -2.743E+01 -9.693E+00 2.432E+01 0.000E+00 ,
408,-3.325E+00 -8.351E+01 -2.195E+00 7.338E-02 3.836E+00 -5.262E-01 ,
409,3.461E+00 -1.361E+01 -1.496E+00 2.778E-01 3.539E+00 1.881E-01 ,
410,4.455E+00 -2.662E+00 -6.368E+00 -3.275E-02 2.871E+00 -7.361E-01 ,
411,-2.739E+00 -8.443E+01 -1.784E+00 6.736E-01 4.055E+00 1.139E-02 ,
412,3.015E+00 -1.431E+01 5.425E-01 2.469E+00 3.437E+00 4.490E-01 ,
413,-3.103E+00 3.448E+01 1.363E+00 7.103E-01 1.506E+01 2.189E+00 ,
414,3.693E-01 8.616E-01 3.693E-01 5.903E-01 1.938E+01 2.452E-16 ,
415,1.368E+00 -9.163E-02 -1.543E+01 5.514E-01 1.308E+01 1.434E+00 ,
416,2.891E+00 8.346E+01 4.207E+00 -3.829E-01 2.547E+00 5.244E-01 ,
417,-3.354E+01 -7.826E+01 -3.354E+01 -2.068E+01 1.741E+01 0.000E+00 ,
418,2.608E+01 6.086E+01 2.608E+01 9.321E+00 1.978E+01 -4.044E-17 ,
419,1.870E+00 -2.683E+01 3.605E-01 -1.032E+00 3.540E+00 -1.916E-01 ,
420,6.301E-01 -1.191E+00 6.547E+00 3.855E-01 2.733E+01 1.854E+00 ,
421,-3.251E+00 6.329E+01 -7.814E+00 -9.659E-01 -2.554E+00 4.124E-01 ,
422,-2.213E+00 -4.758E+01 -1.991E+00 -1.675E+00 5.630E+00 -5.290E-01 ,
423,-5.329E+00 -8.218E+01 4.390E-01 5.708E-01 4.646E+00 -5.034E-01 ,
424,2.597E-01 9.401E+01 2.500E+00 -1.135E+00 2.269E+00 -5.965E-01 ,
425,-4.993E+00 6.331E+01 -9.450E-01 -3.466E+00 -3.331E-01 1.116E+00 ,
426,-1.877E+01 -4.379E+01 -1.877E+01 -5.071E+00 2.273E+01 0.000E+00 ,
427,-1.054E+01 -2.459E+01 -1.054E+01 -2.554E+00 2.160E+01 0.000E+00 ,
428,-8.228E-01 -2.990E+01 -1.366E+00 5.313E-02 3.047E+01 5.389E-01 ,
429,3.467E+00 7.421E+01 -1.779E+00 2.153E+00 -3.133E-01 1.491E+00 ,
430,5.349E-01 -3.113E+01 1.652E+00 1.567E-01 3.162E+01 -1.719E-01 ,
431,-1.206E-03 -3.687E+01 8.375E-01 6.726E-02 2.752E+01 -8.873E-01 ,
432,-1.799E+00 -2.238E+01 2.081E+00 1.104E+00 3.298E+01 -1.259E+00 ,
433,9.180E+00 2.539E+01 9.598E+00 -2.601E+00 1.641E+01 1.324E+00 ,
434,-1.912E+01 -2.301E+01 -1.996E+02 -4.110E+00 2.624E+01 5.565E+00 ,
435,5.476E+01 2.157E+02 5.740E+00 -2.296E+01 -2.262E+01 6.059E+00 ,
436,-1.881E+00 -1.369E+01 -2.423E+00 -2.259E+00 1.493E+01 -2.752E+00 ,
437,-1.157E+00 -5.103E+01 -6.251E+00 -2.563E+00 2.197E+01 -5.801E-01 ,
438,6.115E+00 7.195E-01 -9.302E+00 4.840E-02 2.178E+00 1.074E+00 ,
439,-9.977E+00 -2.328E+01 -9.977E+00 -6.109E+00 1.511E+01 -2.088E-16 ,
440,4.475E+00 -6.670E+00 -1.359E+00 4.934E-01 2.288E+00 -2.147E-01 ,
441,5.998E+00 1.160E+00 7.289E-01 -1.500E-01 -2.026E-03 8.109E-02 ,
442,4.620E+00 -8.286E+00 -1.897E-01 7.335E-01 2.382E+00 -6.763E-01 ,
443,2.623E-01 -9.450E+00 5.891E+00 2.136E-01 3.247E+01 -4.618E-01 ,
444,3.749E+00 -1.869E-01 -3.022E+01 -2.483E-01 4.762E+00 2.994E+00 ,
445,-3.414E-01 -1.901E+01 3.757E+00 8.498E-01 3.111E+01 -1.368E+00 ,
446,6.616E-01 -1.610E+01 3.757E+00 -4.005E-02 3.342E+01 -2.093E-02 ,
447,-3.021E+01 -1.075E+02 -1.125E+01 -9.966E-01 2.090E+01 -1.316E+00 ,
448,5.761E+00 8.422E+01 -3.510E+00 -1.204E+00 4.552E+00 4.328E-01 ,
449,6.962E+00 1.023E+02 -3.828E-01 8.857E+00 5.440E+00 -1.633E+00 ,
450,-1.108E+01 -8.501E+01 -2.968E-01 3.172E-02 3.868E+00 8.740E-02 ,
451,-2.597E+01 -7.905E+01 -1.822E+01 -2.839E+00 2.225E+01 5.112E-01 ,
452,-1.572E+01 -3.570E+01 -1.332E+01 -2.968E+00 1.981E+01 -3.194E-01 ,
453,-4.977E-01 -2.894E+01 -1.967E+01 -5.576E+00 4.554E+01 -3.948E+00 ,
454,3.836E+00 -8.396E+00 -1.000E+00 8.005E-01 2.410E+00 9.799E-01 ,
455,-5.091E+01 -1.787E+01 -2.240E+02 -6.879E+00 8.317E+01 -3.230E+01 ,
456,3.908E+00 4.073E+01 8.898E+00 -3.845E-01 1.910E+01 9.709E-02 ,
457,6.260E+01 1.454E+02 -8.625E+00 -4.061E+01 -2.154E+01 -6.849E+00 ,
458,-2.260E-01 -2.795E+01 -3.407E+00 2.118E-01 2.880E+01 -1.468E-01 ,
459,-3.108E+01 -2.480E+01 -2.598E+02 -5.963E+00 4.275E+01 4.618E-01 ,
460,-6.871E+01 -5.167E+01 -3.446E+02 -5.356E+00 6.158E+01 -1.261E+01 ,
461,6.417E+00 3.132E+01 1.099E+01 4.623E+00 -7.910E+00 -6.446E+00 ,
462,1.328E+00 -2.346E+01 -6.744E+01 2.208E+00 5.082E+01 1.556E+00 ,
463,6.186E-01 -4.268E+01 2.313E-01 1.984E-01 2.475E+01 1.475E-01 ,
464,8.351E+01 2.260E+02 9.918E+00 -3.740E+01 -2.422E+01 -1.508E+01 ,
465,-2.018E-02 -1.650E+01 -1.718E+01 1.703E+00 4.705E+01 1.249E+00 ,
466,1.336E+00 -3.124E+01 1.456E+00 8.597E-01 2.494E+01 -4.281E-01 ,
467,3.952E+00 -1.973E-01 1.052E+00 -4.652E-01 6.980E-01 -1.326E+00 ,
468,-2.447E+01 -4.944E+01 -1.986E+02 6.603E+00 7.412E+01 4.089E+00 ,
469,-3.016E+00 1.122E+00 -8.806E+01 -1.550E+00 1.103E+01 8.926E-01 ,
470,4.045E+00 -1.405E+01 8.572E-01 -2.475E+00 3.408E+00 7.024E-01 ,
471,2.718E+01 6.256E+01 -9.850E+00 2.154E+00 -3.810E+00 2.680E+00 ,
472,-3.219E+00 -6.157E+01 -1.709E+00 2.858E+00 4.708E+00 -8.208E-01 ,
473,6.171E+00 1.681E-01 -3.331E+00 -2.036E-01 1.468E+00 -3.226E-01 ,
474,-1.152E+00 -5.572E+01 -3.509E-01 3.482E+00 4.978E+00 3.577E-01 ,
475,1.308E+01 2.824E+01 1.079E+01 6.040E+00 1.576E+01 -8.171E-01 ,
476,-2.377E+01 -5.874E+01 -2.006E+01 -8.642E+00 2.116E+01 7.570E-01 ,
477,1.805E+00 -3.299E+01 -7.204E+01 -4.837E+00 5.237E+01 -6.411E+00 ,
478,-2.428E-01 -6.135E+01 -7.594E-01 1.775E+00 9.558E+00 -7.019E-01 ,
479,-8.481E-01 -5.468E+01 -3.748E-01 3.275E+00 2.687E+00 1.366E-02 ,
480,2.683E+01 6.260E+01 2.683E+01 -5.911E+00 2.067E+01 1.670E-16 ,
481,-6.022E+00 9.008E+00 -1.116E+02 -3.032E+00 2.762E+01 -9.389E+00 ,
482,-2.630E+01 -1.146E+02 -7.404E+00 -4.212E+00 5.803E+00 -7.578E-01 ,
483,-1.240E+00 -4.404E+01 2.071E+00 1.631E+00 2.593E+01 -7.398E-01 ,
484,-7.984E-01 1.783E+00 2.959E-01 -4.214E-01 2.065E+01 3.645E-01 ,
485,7.909E+01 2.029E+02 -3.668E+01 -1.166E+01 4.516E+01 -2.244E+01 ,
486,-1.154E-01 -7.639E+01 2.444E+00 -9.406E-03 5.613E+00 3.836E-01 ,
487,6.665E+00 -5.839E-01 2.657E-01 -4.497E-01 9.429E-01 -9.407E-01 ,
488,3.145E+00 -4.707E-01 5.689E-01 -5.335E-02 2.673E-01 -8.369E-01 ,
489,1.904E+00 2.432E-01 -7.286E-01 1.264E-01 -3.573E-01 -4.426E-02 ,
490,2.112E+01 6.517E+01 2.622E+01 1.020E+01 1.643E+01 -4.039E+00 ,
491,4.458E+00 -4.847E-01 -2.504E+00 -7.475E-02 5.100E-01 -6.360E-01 ,
492,1.672E+00 -1.922E+00 -2.655E+01 6.680E-01 5.649E+00 2.855E+00 ,
493,-1.163E+00 -1.536E+01 4.410E+00 5.604E-01 2.993E+01 -5.613E-03 ,
494,9.613E-01 -8.118E+00 -1.438E+01 -5.871E-01 3.425E+01 -7.098E-01 ,
495,5.393E+00 -3.308E+00 -1.327E-02 -3.927E-01 1.487E+00 -1.319E-01 ,
496,-1.614E+01 -5.190E+01 -1.869E+01 -1.230E+01 1.227E+01 -4.180E+00 ,
497,5.031E+00 1.247E-01 8.288E-02 -9.292E-02 -3.213E-01 -5.947E-02 ,
498,5.047E+00 5.174E+01 7.788E+00 -3.466E+00 -1.327E+01 -6.118E+00 ,
499,-2.351E+01 -5.485E+01 -2.351E+01 -7.045E+00 2.333E+01 0.000E+00 ,
500,-4.506E+01 -1.356E+02 -2.334E+01 4.213E+00 2.969E+01 -2.470E+00 ,
501,-2.815E+00 -4.769E+01 -3.565E+00 -2.350E-01 2.526E+01 -2.358E-01 ,
502,-3.454E+00 -6.296E+01 1.755E+00 -1.038E+00 4.958E+00 -5.801E-01 ,
503,6.156E+00 4.413E-01 4.072E-01 8.500E-02 -3.749E-01 -8.198E-02 ,
504,5.892E+00 -1.064E+00 -1.795E+00 7.403E-04 1.414E+00 -3.604E-01 ,
505,-1.280E+00 -6.084E+01 -1.826E+00 2.459E+00 4.246E+00 3.791E-01 ,
506,-2.372E+01 -1.066E+02 -1.465E+00 3.119E+00 1.041E+01 3.427E-01 ,
507,-1.472E+00 -6.870E+01 -6.890E-01 3.076E+00 5.340E+00 -3.220E-01 ,
508,-2.980E+01 -6.953E+01 -2.980E+01 -7.181E+00 2.568E+01 4.196E-17 ,
509,-1.273E+00 -7.152E+01 2.490E+00 5.705E-01 4.651E+00 -5.639E-01 ,
510,-1.433E+00 -3.544E+01 -1.930E+00 2.856E+00 4.419E+00 5.244E-01 ,
511,3.315E+00 -4.814E+01 3.336E+00 1.437E+00 6.817E+00 -7.788E-01 ,
512,2.103E+00 -5.394E-03 7.990E-02 -8.367E-02 -5.159E-01 -1.588E-01 ,
513,1.077E+00 -5.675E-01 -1.923E+00 -1.834E-01 1.642E-01 -4.614E-01 ,
514,-2.286E-02 -6.394E+01 1.462E+00 1.097E+00 5.066E+00 1.167E-01 ,
515,4.210E+00 5.410E-01 6.774E-01 -1.990E-01 -3.222E-01 -3.182E-01 ,
516,4.260E+00 -1.064E+01 6.373E-01 -1.680E+00 2.297E+00 5.259E-02 ,
517,-5.157E+01 -1.203E+02 -5.157E+01 -6.733E+00 3.545E+01 0.000E+00 ,
518,6.127E-02 -6.527E+01 1.712E-01 3.445E+00 5.120E+00 6.056E-01 ,
519,3.029E+00 5.763E-02 1.731E-01 -6.637E-02 -3.210E-01 -2.259E-01 ,
520,-2.471E+01 -8.037E+01 -2.285E+01 -5.437E+00 2.305E+01 -4.704E-01 ,
521,1.244E+00 3.528E+01 5.869E+00 -8.850E-01 1.400E+01 1.696E+00 ,
522,1.183E+00 -2.728E+01 6.985E-01 -3.083E+00 4.373E+00 1.378E-01 ,
523,5.745E+00 8.272E-02 5.508E-01 -5.316E-01 8.660E-01 -1.216E+00 ,
524,5.261E+00 -1.033E+00 -4.144E-01 -7.422E-01 4.412E-01 -2.164E-01 ,
525,-2.153E+01 -6.238E+01 -2.518E+01 -4.061E+00 2.546E+01 -3.542E-01 ,
526,-2.485E-01 -5.405E+01 1.256E+00 2.582E+00 1.169E+01 -1.382E+00 ,
527,-3.450E+01 -1.144E+02 -2.322E+01 -1.804E+00 2.841E+01 -1.188E-01 ,
528,-8.559E-02 -1.267E+01 -2.741E+00 -4.035E-01 1.077E+01 -5.163E-01 ,
529,-2.020E+00 -6.935E+01 -2.899E-01 9.332E-01 4.749E+00 3.230E-01 ,
530,-7.585E-01 -5.985E+01 -1.379E+00 2.671E+00 4.777E+00 6.750E-01 ,
531,5.714E-01 -5.686E+01 2.401E+00 8.555E-01 7.094E+00 8.739E-02 ,
532,-1.884E+01 -4.557E+01 -1.703E+01 -1.275E+00 2.029E+01 4.173E-01 ,
533,3.555E+00 -6.427E+01 3.627E+00 1.534E+00 1.325E+01 -5.230E-01 ,
534,-1.520E+00 -6.242E+01 -4.254E-01 5.553E-01 1.275E+01 -1.022E+00 ,
535,1.200E+00 -4.742E+01 2.233E+00 3.023E+00 4.433E+00 -8.495E-01 ,
536,2.355E+00 1.689E-01 3.675E-01 9.385E-02 -2.671E-01 -5.350E-02 ,
537,3.907E+00 1.255E+00 7.961E-02 -6.696E-01 -5.060E-02 -3.799E-01 ,
538,-1.862E+01 -4.991E+01 -1.831E+01 6.615E-01 2.066E+01 3.851E-01 ,
539,-5.186E-02 3.835E+01 2.719E+00 -3.691E-01 1.879E+01 2.978E-01 ,
540,5.531E-01 -6.065E+01 1.867E+00 2.605E+00 4.754E+00 -3.568E-01 ,
541,-1.173E+00 -5.525E+01 1.535E-01 1.596E+00 1.860E+01 -1.483E+00 ,
542,4.159E+00 -1.566E-02 4.103E-01 -1.758E-01 -5.036E-01 -2.416E-01 ,
543,4.504E+00 -3.377E+00 -4.291E-01 -1.214E+00 1.970E+00 -5.798E-01 ,
544,3.802E+00 7.556E-01 9.836E-01 -3.610E-01 -2.765E-01 -4.992E-01 ,
545,3.599E+00 -8.547E-01 -1.627E+01 -7.518E-01 3.636E+00 -2.853E+00 ,
546,7.101E-01 -9.925E+01 4.330E+00 -9.598E-01 2.743E+00 -5.131E-01 ,
547,5.202E+00 -2.564E-01 -3.474E-01 -1.424E-01 -6.864E-01 -3.036E-01 ,
548,-3.652E+00 -8.477E+01 -2.436E+00 -1.333E-01 6.267E+00 -1.019E+00 ,
549,-1.703E+01 -3.974E+01 -1.703E+01 -6.416E+00 2.196E+01 -1.596E-17 ,
550,-3.186E+01 -7.434E+01 -3.186E+01 7.049E+00 2.637E+01 0.000E+00 ,
551,2.275E+00 -6.796E+01 3.225E+00 1.178E+00 5.617E+00 -5.386E-01 ,
552,3.385E+00 -4.197E-01 7.328E-01 -1.609E-01 -4.895E-02 -4.563E-01 ,
553,4.524E+00 3.524E-01 1.228E+00 -5.319E-01 3.446E-01 -9.300E-01 ,
554,3.510E+00 -2.299E+00 -7.623E-01 -4.390E-01 5.853E-01 -2.075E-01 ,
