 Element ID, Tensor(Element Stresses (2D & 3D)),
280,-3.510E+00 -3.147E+00 1.665E+01 -3.637E-02 4.906E+00 9.367E-01 ,
281,1.637E+01 6.627E+01 8.244E+00 8.223E-01 2.275E+00 2.262E-01 ,
282,-6.929E+00 -4.680E+00 1.367E+00 5.095E+00 -1.230E+00 3.686E+00 ,
283,2.943E+00 -2.339E+00 -1.065E+00 1.082E-01 -9.734E-01 -4.554E-02 ,
284,-9.133E-01 3.077E+00 2.896E+00 -7.074E-01 1.399E+00 -1.046E+00 ,
285,9.216E+00 -2.113E+00 2.392E+00 2.208E-01 -5.059E-01 2.048E+00 ,
286,-5.266E+00 1.772E+00 3.069E+00 -2.022E+00 6.165E-01 -3.361E+00 ,
287,-4.828E-01 -4.252E-01 -2.880E-01 3.397E-02 3.414E-01 -2.915E-02 ,
288,-2.294E+00 4.860E+00 4.601E+00 2.310E+00 -2.979E-02 -7.887E+00 ,
289,2.972E+00 -8.958E+00 3.567E+01 1.701E+00 1.038E+00 -1.282E+00 ,
290,-3.630E+01 -2.488E+01 -1.454E+01 8.419E-01 1.346E-01 -6.919E+00 ,
291,2.495E+01 1.528E+01 1.671E+01 6.540E-01 -8.878E+00 1.174E+01 ,
292,-1.595E-01 8.741E-01 5.977E-02 -1.269E-01 1.257E-02 2.885E-02 ,
293,-2.689E+01 2.923E-02 -5.722E-01 6.855E-01 -1.574E-01 5.250E-01 ,
294,2.368E+00 1.421E+00 1.597E+00 1.152E+00 -3.983E-01 -2.321E-01 ,
295,5.134E+00 -9.207E-01 -2.487E+00 -1.632E-01 1.159E+00 2.742E-01 ,
296,1.519E+01 4.958E+00 5.045E+00 1.293E-01 -1.752E-01 -7.579E-01 ,
297,-1.681E+01 -2.344E+00 2.600E+00 -1.980E+00 -4.031E-01 -1.447E+00 ,
298,6.597E+00 -5.774E+00 -1.845E+00 2.324E+00 5.561E-01 -7.529E+00 ,
299,1.069E+01 5.765E+01 1.094E+01 8.543E-01 7.504E-02 -1.426E+00 ,
300,-7.780E+00 -9.202E-01 2.795E+00 8.549E-01 1.632E+00 -1.222E-01 ,
301,7.078E-01 6.321E-01 5.467E-01 1.286E-01 -8.700E-02 -2.008E+00 ,
302,5.643E-01 1.913E+00 6.553E+00 7.900E-02 -7.053E-01 9.226E-02 ,
303,-1.340E+00 -2.361E+00 1.674E+01 -3.843E-02 -6.262E+00 -3.619E-01 ,
304,-7.961E-01 -7.859E-01 3.358E+01 4.554E-01 -1.747E+00 -4.739E-01 ,
305,4.157E+00 1.507E+00 1.451E+00 1.795E+00 -7.499E-01 3.564E+00 ,
306,2.629E-01 3.093E-01 2.575E-01 -1.472E-02 1.875E-02 6.371E-01 ,
307,-2.992E+01 -2.039E+01 -1.151E+01 5.970E+00 -5.169E+00 2.523E+00 ,
308,1.805E+01 1.003E+01 4.159E+01 -2.514E+00 3.397E+00 -1.781E+01 ,
309,1.332E+00 -3.900E+00 1.208E+00 2.157E+00 1.487E+00 -5.829E+00 ,
310,-2.724E+01 -3.060E+01 -6.429E+00 -3.702E-01 3.312E+00 -1.146E+01 ,
311,1.443E-01 -3.222E+00 8.994E-01 9.326E-01 -4.251E-01 -1.459E+01 ,
312,1.173E+01 2.104E+00 1.461E+01 -7.458E-02 -7.207E-01 -3.147E+00 ,
313,1.352E+00 1.292E+00 5.363E-01 1.290E+00 7.591E-01 5.674E-01 ,
314,-4.005E+00 -6.664E+00 -1.969E+00 -3.191E+00 5.041E-01 4.120E+00 ,
315,9.290E+00 -2.559E+00 5.438E+00 -1.037E+00 -2.363E-01 -3.813E+00 ,
316,1.570E+01 1.231E+00 -4.947E+00 -6.069E+00 -4.276E+00 4.676E+00 ,
317,-6.243E+01 -3.962E+01 -2.919E+01 -1.458E+00 -1.493E+00 -1.541E+01 ,
318,-3.249E+01 -1.912E+01 -2.254E+01 5.431E+00 -8.402E+00 5.633E+00 ,
319,5.756E+00 -2.411E+00 -1.207E+00 1.819E+00 -1.341E-01 -4.362E+00 ,
320,2.204E+00 -1.474E+00 8.202E-01 -3.552E+00 9.839E-01 2.956E+00 ,
321,3.301E+01 2.134E+01 5.429E+01 -2.299E+00 2.933E+00 -1.903E+01 ,
322,1.034E+01 -8.527E-01 1.375E+01 -1.078E+00 9.418E-01 -4.792E+00 ,
323,1.359E+01 -8.881E+00 2.413E+01 4.574E-01 -6.063E-01 -3.193E+00 ,
324,3.635E+00 7.325E-01 1.097E+01 -7.202E-03 -2.749E+00 -5.182E+00 ,
325,6.850E+00 -1.199E+00 1.565E+01 6.711E-01 -6.481E-01 -8.800E+00 ,
326,-3.321E+01 -1.175E+01 -3.714E+00 2.440E-01 -7.473E-01 -1.096E+00 ,
327,4.428E+00 5.157E-01 -1.869E+00 -3.732E+00 2.048E+00 -3.643E+00 ,
328,-8.666E+00 -1.305E+01 -4.997E+00 -3.683E+00 -1.607E+01 4.810E-01 ,
329,-3.008E+00 -2.136E+00 3.505E+00 1.587E-01 -5.212E-01 -9.117E+00 ,
330,2.319E+01 1.068E+01 5.161E+00 3.293E+00 2.299E+00 3.829E+00 ,
331,-6.550E+00 -4.976E-01 1.392E-01 1.224E-01 1.969E-01 -8.791E-01 ,
332,6.077E+01 4.247E+01 4.775E+01 3.167E-01 9.342E+00 1.634E+01 ,
333,1.193E+01 9.499E+00 4.184E+01 -1.043E+00 3.625E+00 -9.086E+00 ,
334,-2.724E+00 -6.575E-01 6.433E+00 -2.275E-01 -1.928E+00 -5.421E+00 ,
335,5.092E+01 4.519E+01 7.254E+01 -2.512E-01 9.039E-01 2.038E+01 ,
336,6.526E-01 -9.614E-01 1.379E-01 6.790E-01 -2.036E+00 9.051E+00 ,
337,-4.146E+00 3.709E+00 3.210E+00 -6.072E-01 4.629E-01 -8.362E-01 ,
338,-6.096E+00 -8.852E+00 -6.925E+00 5.806E+00 2.987E+00 3.890E-02 ,
339,4.465E-02 9.274E-01 3.761E-01 -1.277E-01 3.462E-02 2.334E-01 ,
340,1.904E+01 6.093E+00 2.302E+00 -1.958E+00 1.309E+00 -4.406E-01 ,
341,2.527E+00 2.018E+00 2.704E+01 5.411E-01 4.732E+00 -2.451E+00 ,
342,1.975E+01 -3.731E+00 9.314E+00 -4.498E+00 -7.023E-01 -6.325E+00 ,
343,-1.614E+00 -6.129E-01 -6.488E-01 -1.865E+00 -1.191E-01 2.625E+00 ,
344,-2.097E+01 -2.338E+01 4.879E+00 -8.936E+00 -2.621E+01 6.863E+00 ,
345,1.664E+01 2.648E+00 1.388E+00 1.209E+00 2.674E-01 1.421E-01 ,
346,1.200E+00 2.387E+00 1.599E+00 9.388E-01 5.034E-01 -3.068E+00 ,
347,2.930E+01 5.994E+00 1.054E+01 4.681E+00 1.465E+00 -7.483E+00 ,
348,2.761E+00 -3.709E+00 2.434E+01 -6.030E-01 -5.615E+00 -1.577E-01 ,
349,-3.675E+00 -3.869E+00 1.936E+01 -2.335E-01 1.693E+00 -1.094E+00 ,
350,-6.479E+00 -5.427E+00 -5.610E+00 -1.244E+00 6.030E-01 5.845E+00 ,
351,2.912E+00 -3.663E-01 -4.522E-02 1.190E+00 5.342E-01 1.287E+00 ,
352,-1.400E-02 7.589E-01 4.060E+00 -2.911E-01 -1.196E-01 1.330E+01 ,
353,2.114E+00 -9.987E-01 -1.019E+00 3.233E+00 1.671E-02 9.364E-02 ,
354,6.385E+00 1.284E+00 7.660E+00 -1.741E-01 -6.529E-01 -1.209E+00 ,
355,2.528E+01 1.082E+01 9.177E+00 7.503E+00 -7.651E+00 -3.059E+00 ,
356,3.409E+00 -9.863E-03 3.596E-01 -4.975E-01 4.482E-01 1.110E+00 ,
357,5.009E+00 -4.191E+00 -2.801E+00 4.368E+00 -1.094E+00 -4.587E+00 ,
358,1.710E+01 -9.767E+00 -8.341E-01 3.346E+00 -1.718E+00 -1.428E+01 ,
359,8.393E+00 -1.357E+00 1.073E+01 1.496E+00 -1.382E+00 -5.230E+00 ,
360,1.999E+01 5.468E+00 7.366E+00 1.642E+00 -8.048E-01 -8.721E+00 ,
361,-7.465E+00 1.153E-01 3.752E-01 5.275E-01 5.672E-01 -2.799E+00 ,
362,-9.169E-01 -1.819E+00 2.284E+01 1.385E-01 4.716E+00 -8.377E-03 ,
363,-2.276E+01 -1.253E+01 -5.106E+00 -4.996E+00 2.822E+00 4.288E+00 ,
364,-1.242E+00 -4.193E+00 2.038E+01 -5.541E-01 5.456E+00 9.154E-01 ,
365,9.275E+00 -7.186E+00 -6.097E+00 2.259E+00 -1.029E+00 -6.278E+00 ,
366,1.009E+01 -2.756E+00 -7.495E-01 4.796E+00 -9.091E-01 -4.949E+00 ,
367,3.317E+00 1.028E+01 2.573E+01 8.642E-01 7.755E+00 -1.283E+00 ,
368,1.385E+01 -1.854E+00 7.943E-01 4.342E+00 -2.054E-01 -4.184E+00 ,
369,4.405E+00 6.729E-01 2.218E+01 6.915E-01 1.549E+00 9.810E-01 ,
370,2.730E+00 2.195E+00 2.266E+00 6.791E-02 3.123E-01 7.181E-01 ,
371,4.735E+00 -1.935E+00 2.126E+00 1.198E+00 -6.565E-01 -1.325E+01 ,
372,-1.821E+01 -2.763E+00 3.267E+00 2.294E-01 -4.262E-01 -4.029E-01 ,
373,4.317E+00 6.315E+00 2.679E+01 -6.624E-01 2.051E+00 3.539E+00 ,
374,4.841E+00 -1.221E+00 -1.423E-01 1.808E+00 1.518E-01 -1.186E+01 ,
375,-1.472E+00 -8.234E+00 2.986E+01 -6.122E-01 1.214E+01 8.001E-01 ,
376,6.792E-01 -2.301E+00 2.452E-01 -4.106E+00 -7.267E-01 -3.802E+00 ,
377,-2.165E+01 -3.051E+00 3.051E+00 -8.578E-01 4.759E-01 6.264E-02 ,
378,1.178E+01 3.557E+00 1.539E+01 -5.383E-01 -1.293E+00 -3.382E+00 ,
379,-2.719E-01 -2.850E+00 -5.383E-01 -4.049E+00 -6.433E-01 -3.596E+00 ,
380,4.274E+00 5.377E-01 -6.649E-02 -9.554E-01 -6.017E-01 -9.027E+00 ,
381,-3.185E+01 -1.283E+01 -8.644E+00 1.666E+00 9.762E-01 9.900E-01 ,
382,-5.838E+00 -4.069E+00 -5.287E+00 2.444E+00 3.612E-01 -2.373E+00 ,
383,-6.098E+00 -2.205E+00 1.788E+00 4.674E+00 1.619E+00 -2.858E+00 ,
384,1.478E-01 -5.681E-01 2.507E+01 4.324E-01 -3.847E+00 -2.393E-01 ,
385,4.961E+00 8.059E+00 2.911E+01 -1.702E-01 -2.279E-01 5.083E+00 ,
386,2.005E+01 4.895E+00 5.230E-01 5.802E+00 2.520E+00 3.907E+00 ,
387,4.201E+00 8.082E-01 5.632E-01 -4.347E-02 9.017E-01 2.877E+00 ,
388,1.114E+01 3.747E+00 9.527E+00 -3.828E-01 8.332E-02 -1.854E+00 ,
389,9.400E+00 9.203E-01 3.572E+00 1.304E+00 2.644E-01 -4.880E+00 ,
390,3.414E+01 4.249E+01 1.359E+02 -6.730E+00 9.487E+00 2.466E+00 ,
391,-5.513E+00 -4.916E+00 -2.616E+00 -4.907E+00 1.071E+00 2.524E-01 ,
392,3.129E+00 2.444E+00 3.341E+00 2.015E+00 2.659E-01 -3.807E+00 ,
393,-1.742E+01 -1.803E+01 -1.810E+01 -6.426E+00 -1.601E+00 -2.092E+00 ,
394,-3.831E+00 7.068E-01 3.722E+00 1.682E-01 -2.859E-01 -4.589E+00 ,
395,-6.723E+00 2.361E+00 1.585E+00 -2.305E+00 4.954E-01 2.827E+00 ,
396,1.279E+00 -2.007E-01 -1.304E+00 -5.773E-01 1.454E+00 -8.929E+00 ,
397,-1.376E-01 9.373E-01 1.427E+01 1.395E-01 -2.049E+00 4.122E-01 ,
398,1.286E+00 9.571E-02 3.607E-01 1.770E-01 -9.670E-01 1.508E+00 ,
399,4.408E-01 -1.485E+01 -1.351E+01 -1.978E+00 -1.217E-01 1.193E+01 ,
400,9.116E-01 -1.061E-01 -1.644E-01 7.379E-01 -9.163E-01 -1.351E+00 ,
401,1.765E+01 4.894E+00 3.605E+00 2.625E-01 1.087E+00 -1.423E-01 ,
402,2.655E+00 1.045E+00 8.495E-01 9.164E-01 4.512E-01 -1.208E+01 ,
403,1.477E+01 1.655E+00 -2.930E+00 1.436E+00 1.653E+00 -4.816E-01 ,
404,-7.313E+00 5.343E-01 1.188E+00 -1.862E+00 1.104E-01 -2.972E+00 ,
405,5.093E+00 -1.442E+00 -2.136E+00 7.742E-02 6.670E-01 -1.235E+00 ,
406,-4.062E-01 6.544E-01 5.150E-01 -7.726E-02 1.053E+00 -1.579E+00 ,
407,-1.381E+00 -7.369E-01 -1.135E+00 -9.666E-02 -6.439E-01 -1.861E+00 ,
408,-1.108E+01 -3.539E+00 -4.060E+00 1.822E+00 1.526E-01 -1.513E+00 ,
409,2.693E+00 1.453E+00 3.007E+01 -4.789E-01 4.112E+00 4.000E-01 ,
410,-3.958E-01 9.679E-01 1.219E+00 1.242E-01 1.404E+00 -9.263E-02 ,
411,-1.503E-01 -2.109E-02 3.125E+01 -1.376E-01 1.855E+00 -6.407E-01 ,
412,-6.031E+00 -1.903E+00 -8.096E-01 1.747E+00 -4.895E-01 -2.190E+00 ,
413,-9.064E+00 5.856E+00 1.814E+00 -5.152E-01 1.641E+01 -4.948E-01 ,
414,-4.520E+00 1.956E+00 2.740E+00 5.318E-02 1.785E-01 -8.700E-01 ,
415,2.050E-01 -1.707E+00 -1.410E+00 4.488E-02 1.759E+00 -7.395E+00 ,
416,2.437E+01 1.555E+01 1.095E+01 5.901E-01 -1.644E+00 1.829E+01 ,
417,1.920E+00 1.229E+00 2.759E+01 2.525E-01 4.964E+00 -3.446E-01 ,
418,4.697E+00 4.588E+00 3.569E+01 -2.659E+00 -1.682E+01 1.205E+00 ,
419,-2.700E+01 -1.480E+01 -8.739E+00 3.709E+00 5.229E+00 -1.336E+01 ,
420,-1.245E+01 -5.823E+00 -4.790E+00 -1.284E+00 -5.641E-01 2.194E+00 ,
421,2.596E+00 1.703E+00 2.964E+00 5.605E-01 1.160E+00 -7.428E+00 ,
422,1.783E+01 5.679E+00 1.034E+01 8.282E-01 5.043E-02 -1.329E+01 ,
423,1.211E+01 1.002E+01 1.315E+01 -2.073E+00 -6.202E+00 -1.667E+00 ,
424,8.789E+01 5.508E+01 6.590E+01 -5.987E+00 1.622E+01 -1.744E+01 ,
425,-6.348E-01 9.447E-02 -2.941E-01 -5.051E-02 -1.194E-01 5.404E-01 ,
426,-9.751E+00 -2.421E+00 -5.492E+00 4.817E+00 -8.710E+00 8.835E+00 ,
427,3.389E+00 3.640E+00 2.313E+01 -4.946E-01 6.396E+00 3.177E-01 ,
428,7.411E-01 4.857E+01 2.822E+00 -1.874E+00 -1.561E+01 1.990E+00 ,
429,3.179E-01 6.791E-02 -1.389E-01 -5.831E-02 -1.114E+00 -8.629E-02 ,
430,2.219E+00 1.747E+00 1.644E+00 1.028E-01 -1.178E-01 -6.929E-01 ,
431,-1.217E+00 -1.828E-01 -5.217E-01 1.252E+00 3.648E-01 1.059E+01 ,
432,6.368E-01 2.531E+00 1.734E+01 5.815E-01 4.930E+00 -2.413E+00 ,
433,-1.413E+00 -2.229E+00 -2.521E-01 3.093E+00 2.484E-02 -3.494E+00 ,
434,1.080E+01 5.997E-01 5.019E+00 -8.248E-02 -3.280E-01 -9.888E-01 ,
435,-3.713E+01 -2.290E+01 -2.783E+01 2.983E+00 8.423E+00 -8.390E+00 ,
436,-1.811E-01 -4.921E-01 -2.698E-01 -2.679E-01 5.416E-01 1.056E-01 ,
437,-1.067E+00 -7.612E-01 -4.539E-01 -1.316E+00 -6.590E-01 7.314E-02 ,
438,7.328E+00 5.127E+00 6.120E+00 -1.448E+00 -5.377E-01 -9.376E-01 ,
439,-7.070E+00 4.709E-01 6.924E-01 -2.060E-01 -1.664E-01 4.020E-01 ,
440,-4.810E+00 -3.976E+00 -3.983E+00 -3.064E+00 4.288E-01 1.307E-01 ,
441,1.082E+00 1.083E+00 1.770E+01 3.281E-01 5.283E+00 -4.003E-04 ,
442,4.039E+00 -2.892E+00 -2.085E+00 1.523E+00 1.805E-01 4.439E+00 ,
443,-1.148E+01 -8.222E+00 -9.544E+00 7.021E-01 7.145E+00 -7.528E+00 ,
444,-4.922E-01 -6.469E-01 -3.538E-02 5.602E-01 3.074E-01 -5.981E-02 ,
445,1.787E+00 1.075E+00 1.356E+00 -1.572E-01 1.310E+00 -1.173E+01 ,
446,5.277E+01 3.044E+01 2.267E+01 1.036E+01 -8.094E+00 -9.437E+00 ,
447,-1.402E+00 2.819E+00 2.289E+00 -2.232E+00 -3.185E-01 1.011E+00 ,
448,-1.790E+00 -2.639E+00 -1.732E+00 -1.311E+00 7.658E-01 -7.930E-02 ,
449,-1.076E+01 -4.836E+00 -6.656E-01 -3.646E+00 -5.502E+00 -1.298E+00 ,
450,-4.750E+00 -5.499E+00 -4.514E+00 -4.301E+00 1.451E+00 -7.055E-02 ,
451,2.480E+00 5.964E-01 3.571E+01 -6.786E-01 -3.135E+00 9.735E-01 ,
452,2.571E+00 2.694E-01 2.094E+01 1.915E+00 1.472E+01 2.977E-01 ,
453,2.185E+00 4.479E+00 2.455E+01 -7.673E-01 6.064E+00 1.688E+00 ,
454,6.729E+01 6.898E+01 1.508E+02 -1.655E+00 -2.608E+01 -1.391E+00 ,
455,-6.870E+00 4.185E+00 7.798E+00 -5.830E+00 -2.292E+00 -1.743E+00 ,
456,5.876E-01 -6.426E-03 -2.776E-01 2.942E-01 1.709E-01 2.308E-01 ,
457,7.596E+00 -1.391E+00 1.232E+00 -4.046E+00 -6.058E-01 -4.405E+00 ,
458,6.268E+00 5.798E+00 2.970E+00 1.866E+00 5.505E+00 -4.109E+00 ,
459,6.498E+00 1.002E+00 2.033E+01 2.638E-01 1.376E+00 4.776E-01 ,
460,9.632E-01 -1.793E+00 -2.219E+00 2.788E+00 -6.257E-01 -3.634E+00 ,
461,-2.011E+00 -1.517E+00 -6.736E-01 6.879E-01 2.153E-01 -6.837E+00 ,
462,-1.752E+00 -2.183E+00 1.575E+01 8.498E-02 5.357E+00 -8.210E-02 ,
463,1.177E+01 -2.139E+00 9.844E+00 2.457E+00 -1.861E-01 -6.710E+00 ,
464,-2.007E+00 -3.721E+00 -4.066E+00 2.129E-01 1.170E+00 1.058E+01 ,
465,-1.720E+00 3.791E+01 1.756E+00 1.487E+00 1.869E+01 1.358E+00 ,
466,-3.724E-01 -6.618E-01 2.633E+01 -2.832E-01 -1.287E+00 -1.094E+00 ,
467,-1.326E+00 -1.065E+00 1.978E+01 -7.297E-01 -6.496E+00 -7.259E-01 ,
468,2.426E+00 3.870E-02 3.251E-01 3.059E+00 -1.923E-01 3.243E+00 ,
469,3.204E+01 3.224E+01 9.237E+01 3.085E+00 4.324E-01 9.766E+00 ,
470,2.022E+01 1.616E+01 1.440E+01 -1.592E+00 -4.436E+00 -8.360E-01 ,
471,4.521E+00 6.740E-01 1.719E+00 9.350E-01 -5.019E-01 3.725E+00 ,
472,-1.891E+01 -3.068E-01 3.024E+00 3.157E-01 6.580E-01 -4.008E-01 ,
473,-7.602E-01 -1.069E+00 -1.399E+00 2.691E+00 2.615E-01 -7.585E-02 ,
474,-6.282E+00 -4.025E-01 1.633E+00 5.510E-02 -1.481E-01 2.382E+00 ,
475,2.135E+01 9.827E+00 2.301E+01 3.174E-01 -1.919E+00 4.172E-02 ,
476,-5.439E+00 1.213E+00 1.876E+00 -2.991E+00 -5.177E-01 2.605E+00 ,
477,1.366E+01 1.029E+01 1.224E+01 2.561E+00 -3.331E-01 1.586E+00 ,
478,6.947E+00 4.876E+00 4.430E+00 3.185E+00 -6.183E-01 4.452E+00 ,
479,8.698E+00 -5.462E+00 4.272E+01 1.915E+00 -2.451E+00 3.255E+00 ,
480,-1.308E+01 -1.353E+01 1.129E+01 -3.274E-03 4.101E+00 -4.379E+00 ,
481,5.302E+00 2.254E+00 4.292E+01 6.701E-03 1.144E+00 7.928E-01 ,
482,8.577E+00 -2.989E+00 3.220E+01 7.724E+00 7.176E-01 7.003E+00 ,
483,1.766E+01 8.276E+00 4.484E+00 -4.497E+00 2.646E+00 -4.450E+00 ,
484,2.885E+01 1.495E+01 6.926E+00 -6.385E+00 1.753E+00 -4.193E+00 ,
485,-5.084E-01 -3.526E-01 -4.706E-01 7.453E-02 -6.603E-01 1.722E-01 ,
486,-1.510E+00 1.557E+00 2.188E+01 7.507E-01 -1.798E-01 -2.613E+00 ,
487,-1.114E+00 -2.483E+00 -2.705E+00 6.372E-01 1.178E+00 -9.621E+00 ,
488,4.574E+00 -6.632E+00 -1.516E+01 -5.696E+00 6.718E+00 -5.259E+00 ,
489,-5.757E+00 -5.448E+00 2.427E+01 2.964E-01 1.514E+00 -9.550E-01 ,
490,1.242E+01 4.157E+00 2.126E+01 -2.755E-01 -1.474E+00 -3.959E+00 ,
491,-1.866E-01 -1.132E+01 2.657E+01 5.542E-01 -2.981E+00 -2.801E-01 ,
492,8.204E+00 -2.284E-01 -3.708E-01 -3.027E+00 3.959E-01 4.361E-01 ,
493,2.567E+00 1.248E+00 1.020E+00 -6.567E-01 -9.563E-01 1.128E+00 ,
494,-3.247E+01 -1.099E+01 -5.819E+00 -9.209E-01 2.151E-01 -2.643E-01 ,
495,-1.446E-01 1.483E+00 1.763E+00 1.286E+00 9.814E-01 -3.540E+00 ,
496,2.550E+00 -4.932E+00 3.944E+01 5.621E-01 1.094E+01 -1.595E+00 ,
497,-9.745E+00 -2.591E+00 -1.360E+00 2.853E-01 -2.132E-01 7.946E-01 ,
498,2.014E+00 -6.736E+00 1.090E+01 -1.808E+00 8.289E+00 1.724E+00 ,
499,-3.146E-01 -1.738E+00 -2.308E+00 -2.558E-01 7.187E-01 1.341E+01 ,
500,-9.980E+00 -5.744E+00 7.263E-01 4.774E+00 1.985E+00 -3.136E+00 ,
501,-3.077E+01 -3.057E+01 -1.253E+00 1.965E+00 2.563E+01 9.495E+00 ,
502,5.215E+00 3.208E+01 8.689E+00 -1.396E-01 1.543E+01 1.527E-01 ,
503,9.218E+00 9.409E+00 3.347E+01 -1.993E-01 2.897E+00 -3.847E+00 ,
504,-3.231E+01 -3.821E+01 2.173E+01 -1.768E+00 1.992E+01 2.009E+00 ,
505,6.175E+00 -4.510E+00 3.553E+01 8.144E+00 -1.107E+00 -6.252E+00 ,
506,-2.544E-01 8.684E-01 -2.070E-01 2.885E-01 7.693E-02 1.779E-02 ,
507,-7.082E+00 -2.536E+00 -2.161E+00 -1.507E+00 -2.556E-02 -1.044E+01 ,
508,1.119E-01 -9.046E-02 9.483E-02 -2.226E-02 -1.259E-01 6.333E-02 ,
509,5.026E+00 3.206E+00 3.569E+01 3.012E-02 -2.004E+00 1.156E-01 ,
510,5.173E+00 -2.804E+00 -5.306E+00 1.214E+00 -2.282E+00 -5.744E-01 ,
511,5.798E+01 2.973E+01 4.832E+01 2.245E+00 -1.704E+00 -1.989E+01 ,
512,3.575E+00 -5.398E-01 -1.214E+00 -4.313E-01 -1.659E+00 5.022E+00 ,
513,3.563E+00 6.828E-01 1.126E+00 -1.136E-01 1.836E+00 -4.726E+00 ,
514,1.204E+01 2.432E-02 2.669E+00 -2.265E+00 -7.171E+00 6.400E+00 ,
515,4.162E+00 2.816E+00 3.118E+00 8.521E-01 7.953E-01 -1.327E+01 ,
516,3.844E+00 -8.510E+00 -5.228E+00 -5.388E-01 8.644E-01 6.993E+00 ,
517,1.371E+01 6.402E+00 8.236E+00 -3.138E+00 4.698E+00 -2.369E+00 ,
518,4.073E+00 2.299E+00 3.223E+00 2.648E-01 6.151E-01 -1.327E+01 ,
519,6.060E+00 1.990E+00 7.009E+00 6.334E-01 3.838E-01 -1.323E+01 ,
520,5.639E-01 -1.460E+00 -7.711E-02 6.033E-01 1.012E-01 -1.442E+01 ,
521,-4.496E-01 -4.654E+00 -2.064E+00 1.334E+00 -1.281E-01 -1.505E+01 ,
522,1.377E+00 -1.067E+00 -2.030E+00 -5.490E-01 -1.238E+00 5.437E+00 ,
523,1.258E+01 3.101E+00 2.257E+00 -1.179E+00 -7.071E-01 1.336E+00 ,
524,-1.403E+00 2.755E+01 8.816E+00 2.661E-01 1.589E+01 7.076E-01 ,
525,2.063E+00 1.575E+00 2.642E+01 -2.539E-01 2.114E+00 -1.578E+00 ,
526,-7.447E+00 1.548E+01 -4.618E-01 1.802E+00 1.432E+01 -3.311E-01 ,
527,-2.505E+00 -1.236E+00 7.320E+00 1.087E-01 -1.530E+00 -8.708E-01 ,
528,9.754E+00 1.771E+00 8.837E-01 4.613E-02 1.763E+00 -2.740E+00 ,
529,3.987E-01 -4.902E-01 -2.615E-02 -2.131E-01 6.700E-01 -1.367E+01 ,
530,2.963E+00 1.404E+00 1.247E+01 5.974E-01 -4.653E+00 3.642E-01 ,
531,-2.616E+00 -2.373E+00 -1.991E+00 -7.242E-01 -8.915E-01 -8.147E+00 ,
532,4.244E+00 1.125E+01 2.307E+01 3.575E-01 1.624E+01 6.841E-01 ,
533,7.483E+00 4.810E+00 4.537E+00 6.567E-01 4.117E+00 -1.810E+01 ,
534,2.542E+00 -1.473E+00 3.785E+00 -3.926E-02 -1.003E+00 -1.254E+00 ,
535,2.986E+00 1.682E+00 2.354E+00 9.905E-01 1.180E+00 -9.242E+00 ,
536,5.972E-01 -7.281E-01 1.986E+01 6.420E-01 -6.784E+00 3.049E-01 ,
537,1.045E-01 -8.307E+00 -4.889E+00 1.612E+00 -1.899E-01 5.283E+00 ,
538,-8.883E-01 -3.878E+00 -7.425E-01 9.536E-01 1.813E-01 -1.454E+01 ,
539,2.781E-02 1.124E+00 2.105E-01 -1.114E-01 -7.072E-02 -5.179E-02 ,
540,-5.352E+00 5.185E+00 5.078E+00 -7.568E-01 -2.153E+00 4.080E-01 ,
541,4.430E-01 4.047E-01 9.496E+00 -2.021E-01 -1.165E+00 -9.616E+00 ,
542,-2.457E+01 -3.241E+01 4.042E+00 -6.203E+00 2.421E+01 -6.774E+00 ,
543,6.491E-01 5.274E-01 5.178E-01 -4.480E-04 -4.287E-02 5.216E-01 ,
544,-1.432E+01 -1.572E+00 -7.454E-01 -1.103E+00 -1.284E+00 -5.118E+00 ,
545,5.800E-01 1.448E+00 5.376E-01 -6.572E-01 4.263E-01 -1.207E-01 ,
546,2.141E+00 2.171E+00 2.178E+01 1.028E-01 5.770E+00 4.894E-01 ,
547,6.061E+00 1.082E+00 1.200E+00 1.174E+00 2.284E-01 1.648E+00 ,
548,-3.693E+00 -1.824E+01 -1.217E+01 2.606E+00 -3.149E+00 -1.372E+01 ,
549,6.999E+00 -8.984E-01 -1.375E+00 -2.467E+00 -2.256E-01 -9.442E-01 ,
550,7.170E+00 8.053E+00 6.546E+00 -1.056E+01 -4.525E+00 -1.546E-01 ,
551,-6.887E+00 -2.145E+01 -2.300E+01 1.221E+00 1.090E+00 -1.218E+01 ,
552,7.401E+00 2.047E+00 1.839E+00 1.804E-01 3.032E-01 -2.600E+00 ,
553,4.834E+00 6.544E+00 3.444E+01 2.127E+00 1.748E+01 -1.044E+00 ,
554,1.615E+00 8.564E-02 2.752E+01 8.192E-01 5.742E+00 -2.429E+00 ,
555,-3.575E+01 -4.823E+01 1.448E+01 2.922E+00 -3.771E+00 4.743E+00 ,
556,-1.595E+00 9.435E-01 7.013E+00 -5.713E-01 -1.055E+00 -1.055E+01 ,
557,-1.104E+01 -4.639E+00 -1.249E+01 5.787E+00 1.832E+00 -1.195E+00 ,
558,6.065E+01 5.566E+01 8.397E+01 -2.790E-01 2.487E+00 2.076E+01 ,
559,3.025E+00 8.883E-01 3.427E+01 1.752E+00 1.299E+01 1.087E+00 ,
560,3.429E+01 8.874E+00 7.601E+00 4.578E+00 2.030E+00 -1.055E+01 ,
