 Element ID, Tensor(Element Stresses (2D & 3D)),
13128,1.122E-01 4.460E-01 3.147E-01 -2.760E-01 1.800E-03 -4.181E-03 ,
13127,4.953E-02 3.454E-02 5.784E-02 2.336E-02 -1.344E-02 -1.431E-02 ,
13126,4.351E-01 5.900E-01 3.763E-01 4.174E-01 9.961E-02 2.346E-02 ,
13125,-5.706E-01 -1.066E-01 -1.781E-01 -1.178E-01 -4.776E-02 -6.060E-02 ,
13124,3.087E-01 3.510E-01 1.282E-01 1.836E-01 -1.596E-01 -5.914E-02 ,
13123,-4.643E-03 1.032E+00 1.448E-01 -4.331E-02 -5.546E-01 5.134E-02 ,
13122,-1.931E-01 4.209E-01 -1.313E-01 1.695E-01 -1.084E-01 -3.783E-02 ,
13121,-1.201E-01 4.519E-01 -4.916E-02 2.140E-01 -1.974E-01 -1.010E-01 ,
13120,1.183E-01 4.232E-03 1.512E-01 1.667E-02 2.390E-01 -5.702E-02 ,
13119,4.070E-01 2.640E-01 1.418E-01 -4.709E-02 3.687E-03 1.004E-02 ,
13118,8.149E-01 1.210E+00 5.716E-01 -4.922E-01 2.973E-01 -2.191E-02 ,
13117,4.724E-01 4.260E-01 8.526E-02 1.088E+00 -3.850E-01 -1.309E-01 ,
13116,3.362E-01 1.239E+00 7.348E-01 2.672E-02 6.852E-01 -4.745E-03 ,
13115,-7.222E-01 1.180E-01 -4.448E-01 1.195E-02 1.620E-01 -4.798E-02 ,
13114,9.755E-01 9.937E-01 5.568E-01 2.142E-01 -4.042E-01 -2.065E-02 ,
13113,-7.714E-01 -1.412E-01 -6.852E-01 -4.027E-02 5.997E-02 -3.868E-02 ,
13112,3.322E-01 9.546E-02 7.402E-02 -3.170E-02 -2.994E-03 -1.318E-02 ,
13111,6.717E-01 1.667E-01 1.585E-01 -9.643E-01 -7.140E-02 1.837E-01 ,
13110,6.229E-01 9.238E-01 6.044E-01 -6.011E-01 3.369E-01 -2.402E-01 ,
13109,5.012E-01 5.103E-01 2.392E-01 -9.261E-01 -4.459E-01 6.996E-02 ,
13108,1.121E-01 7.481E-02 -1.208E-01 3.787E-02 -1.111E-01 3.338E-02 ,
13107,5.870E-01 6.301E-01 3.336E-01 1.010E-01 1.914E-01 1.059E-02 ,
13106,1.547E-01 9.566E-03 1.037E-01 -2.142E-02 6.276E-02 4.795E-02 ,
13105,1.111E+00 1.423E+00 1.040E+00 -3.596E-01 -6.801E-02 8.268E-03 ,
13104,-1.036E-01 5.994E-03 -2.487E-01 -1.522E-01 -1.632E-01 7.471E-02 ,
13103,-7.222E-01 7.998E-01 -9.459E-01 -1.206E-01 5.186E-01 -1.483E-01 ,
13102,-5.924E-01 5.910E-01 -1.078E+00 -4.514E-02 7.719E-02 -9.128E-02 ,
13101,4.833E-01 1.022E+00 3.284E-01 -1.929E-01 3.725E-01 -4.878E-02 ,
13100,3.166E-01 1.249E+00 3.847E-01 -1.282E-01 -4.816E-01 3.118E-02 ,
13099,2.273E-01 7.163E-01 2.233E-01 7.559E-02 1.196E-01 2.261E-02 ,
13098,1.181E-01 2.027E-01 4.462E-02 -1.366E-01 -2.059E-01 6.215E-02 ,
13097,-2.720E-01 1.829E-01 -4.986E-01 1.181E-02 -2.233E-01 -3.982E-02 ,
13096,1.781E-01 -7.219E-02 -1.142E-01 9.761E-02 -8.001E-02 -2.385E-02 ,
13095,2.983E-01 2.122E+00 3.922E-01 4.727E-02 7.174E-01 4.854E-02 ,
13094,1.761E-01 1.291E-02 2.142E-02 -8.736E-01 4.682E-01 -3.107E-01 ,
13093,4.394E-01 1.049E+00 4.169E-01 -1.735E-02 -6.247E-02 1.412E-03 ,
13092,-1.043E+00 -8.158E-01 -9.462E-01 9.168E-02 1.868E-01 -1.426E-02 ,
13091,1.901E-01 6.013E-01 1.219E-01 -1.079E-01 -2.295E-01 4.460E-02 ,
13090,3.123E-01 2.926E-01 2.523E-02 -1.292E-01 -1.516E-01 6.567E-02 ,
13089,-3.823E-01 -4.691E-01 -2.558E-01 3.334E-01 -5.142E-01 -9.983E-02 ,
13088,-1.963E-01 -2.624E-01 -3.408E-01 2.197E-01 -2.346E-01 -5.355E-03 ,
13087,-2.137E-01 -1.823E-01 -1.622E-01 -6.519E-02 7.196E-02 2.546E-03 ,
13086,5.196E-01 3.498E-01 1.643E-01 -3.872E-02 2.612E-01 -7.134E-03 ,
13085,7.509E-01 4.221E-01 2.738E-01 -1.625E-01 3.072E-01 -8.646E-02 ,
13084,3.466E-02 5.098E-01 -4.189E-02 3.821E-01 3.794E-01 -3.587E-02 ,
13083,2.950E-01 2.742E-01 7.040E-02 1.089E-01 -2.828E-01 -2.806E-02 ,
13082,6.937E-01 8.690E-01 6.923E-01 1.225E-01 2.209E-01 6.586E-03 ,
13081,1.927E-02 -1.135E-01 -6.678E-02 -1.412E-01 2.373E-01 1.176E-02 ,
13080,-6.717E-02 2.167E-02 -1.989E-01 -3.982E-02 -9.924E-02 -6.308E-02 ,
13079,4.256E-01 2.584E-01 1.350E-01 1.046E-01 -3.225E-02 2.261E-03 ,
13078,1.617E-01 -9.315E-02 -9.481E-02 -6.272E-02 9.666E-03 -4.291E-03 ,
13077,1.593E-02 5.651E-02 -4.241E-02 4.497E-02 1.072E-01 2.589E-02 ,
13076,-3.765E-01 -1.692E-01 -3.105E-01 8.208E-01 4.471E-02 2.383E-01 ,
13075,-3.996E-02 1.783E-01 -6.774E-02 1.008E+00 2.071E-01 3.308E-01 ,
13074,1.065E-01 1.097E+00 2.503E-01 -3.416E-02 -5.511E-01 2.718E-02 ,
13073,5.254E-01 4.783E-01 2.663E-01 1.625E-01 -1.138E-01 6.877E-02 ,
13072,1.970E-01 1.688E+00 1.025E-01 -4.273E-02 -9.798E-02 -5.743E-02 ,
13071,2.068E-01 4.582E-01 1.610E-01 1.458E-01 1.624E-01 8.626E-03 ,
13070,2.753E-01 1.753E-01 -1.497E-01 2.039E-01 2.570E-01 4.906E-02 ,
13069,-8.814E-01 -3.640E-01 -4.970E-01 -1.222E-01 1.289E-03 7.988E-03 ,
13068,-4.883E-02 -1.184E-02 2.014E-02 1.482E-02 -4.420E-03 6.276E-02 ,
13067,7.742E-02 5.343E-02 -1.296E-01 3.092E-02 4.306E-03 1.864E-02 ,
13066,1.707E-01 -1.105E-01 1.587E+00 -1.056E-01 -2.011E-03 2.040E-02 ,
13065,6.511E-01 3.306E-01 2.863E-01 2.280E-01 1.292E-01 1.062E-01 ,
13064,1.682E-02 3.076E-01 -8.930E-02 -2.991E-01 -2.074E-01 1.004E-01 ,
13063,-3.580E-01 8.593E-01 -1.629E-01 -2.686E-02 -7.234E-01 6.048E-02 ,
13062,3.915E-01 6.010E-01 2.528E-01 1.365E-01 1.346E-02 7.753E-02 ,
13061,3.903E-01 3.370E-01 2.447E-02 -2.497E-01 2.490E-01 -6.988E-02 ,
13060,-7.616E-02 1.782E-01 -2.805E-01 -1.537E-01 1.446E-01 1.949E-03 ,
13059,-2.442E-01 -6.278E-01 9.411E-01 -1.582E-01 -1.703E-01 8.988E-02 ,
13058,-8.088E-01 -3.563E-01 -6.483E-01 2.535E-01 -1.943E-01 -1.263E-01 ,
13057,3.678E-01 6.086E-01 1.850E-01 -1.102E-01 -1.897E-01 1.378E-02 ,
13056,4.965E-01 7.208E-01 3.229E-01 1.801E-01 -6.190E-02 5.352E-03 ,
13055,-2.055E-01 -2.810E-01 -4.430E-02 -3.309E-01 -2.896E-01 1.449E-01 ,
13054,1.877E-01 3.037E-01 1.467E-01 1.368E-01 -2.473E-01 -5.432E-02 ,
13053,-6.221E-01 -7.400E-01 -1.035E+00 -8.720E-01 -2.996E-01 -3.307E-02 ,
13052,-1.180E-02 -1.466E-01 -1.704E-01 -1.373E-01 -3.435E-02 3.974E-02 ,
13051,-2.104E-01 -4.768E-02 -3.023E-01 7.411E-01 -2.520E-01 -1.698E-01 ,
13050,-2.200E-01 1.267E-01 -1.949E-01 4.086E-01 2.605E-01 1.464E-01 ,
13049,3.092E-01 4.440E-01 3.458E-02 6.723E-02 -7.253E-02 -9.672E-03 ,
13048,-6.918E-01 2.763E-01 -6.712E-01 3.351E-01 -5.676E-01 6.280E-02 ,
13047,-4.547E-01 1.101E-01 -4.092E-01 -3.803E-02 5.532E-02 6.332E-02 ,
13046,-8.838E-02 -1.926E-01 -5.806E-02 2.223E-03 -1.134E-01 -1.366E-01 ,
13045,-1.117E+00 1.832E-01 -1.175E+00 4.384E-02 -6.329E-01 -6.273E-02 ,
13044,1.124E+00 2.168E+00 1.923E+00 -7.121E-02 5.677E-01 1.001E-01 ,
13043,-6.067E-02 5.312E-01 8.788E-02 6.330E-02 4.505E-02 1.091E-02 ,
13042,1.200E+00 2.605E+00 1.561E+00 2.579E-01 4.679E-01 -7.824E-02 ,
13041,3.270E-01 1.276E+00 4.865E-01 -2.431E-02 5.945E-01 -2.198E-02 ,
13040,-1.363E+00 -1.347E+00 -7.140E-01 1.389E-01 -9.298E-01 5.565E-02 ,
13039,1.084E-01 6.781E-01 1.969E-01 4.368E-01 2.510E-01 1.292E-01 ,
13038,-3.157E-01 7.846E-02 -3.449E-01 -4.504E-01 -3.181E-01 7.448E-02 ,
13037,-3.234E-01 -5.436E-01 -3.873E-01 3.492E-01 -3.198E-01 -2.964E-02 ,
13036,4.623E-01 9.452E-01 1.888E-01 8.435E-02 -4.104E-01 5.782E-03 ,
13035,-4.456E-01 -4.564E-01 -4.649E-01 3.680E-01 -3.279E-01 3.146E-02 ,
13034,2.216E-01 1.259E+00 2.143E-01 -6.608E-02 5.246E-01 2.791E-04 ,
13033,6.699E-02 4.688E-01 7.508E-02 -3.710E-01 -4.097E-02 -5.978E-02 ,
13032,1.386E+00 2.981E+00 1.503E+00 2.028E-01 -9.975E-01 -7.240E-02 ,
13031,5.072E-01 3.351E-01 3.707E-01 4.901E-02 -8.319E-02 1.556E-02 ,
13030,3.695E-02 1.010E-01 2.235E-01 5.455E-01 -1.125E-01 -2.338E-01 ,
13029,-4.841E-01 -1.840E-01 -5.201E-01 -1.636E-01 -1.839E-01 -9.206E-03 ,
13028,4.142E-01 2.275E-01 -7.810E-03 8.637E-02 2.372E-01 -5.639E-03 ,
13027,3.743E-01 1.955E-01 1.041E-01 5.558E-02 -5.895E-02 5.432E-03 ,
13026,-7.826E-02 -1.311E-01 -3.206E-01 -2.744E-02 -1.009E-01 -1.498E-01 ,
13025,8.093E-02 1.469E-01 -1.143E-01 -1.047E-01 -2.412E-02 2.831E-03 ,
13024,-8.848E-01 -5.063E-01 -8.117E-01 -3.935E-01 2.315E-01 -1.348E-01 ,
13023,-4.871E-02 5.919E-01 1.077E-01 4.018E-02 9.693E-04 -5.495E-03 ,
13022,1.475E-01 1.709E-01 1.048E-01 1.138E-01 -2.444E-02 2.604E-03 ,
13021,-7.846E-02 -1.866E-01 -3.361E-02 -1.212E-03 1.238E-01 1.855E-03 ,
13020,3.875E-01 2.796E-01 -4.074E-03 3.535E-02 3.014E-01 2.107E-02 ,
13019,5.011E-01 1.294E+00 4.240E-01 -1.214E-01 -4.725E-01 1.966E-02 ,
13018,-6.030E-02 -9.323E-02 -6.116E-02 2.185E-01 -2.008E-01 -1.286E-02 ,
13017,3.788E-01 4.616E-01 2.123E-01 1.203E-01 1.410E-01 5.422E-02 ,
13016,4.188E-01 2.193E-01 3.826E-02 5.099E-02 2.450E-01 -1.728E-02 ,
13015,-5.814E-01 7.077E-01 -4.940E-01 5.268E-02 -6.959E-01 -2.362E-02 ,
13014,5.064E-01 4.363E-01 1.752E-01 1.200E-01 2.418E-01 1.383E-02 ,
13013,1.133E-01 1.469E-01 -5.915E-02 -2.118E-03 4.946E-02 5.183E-04 ,
13012,-5.211E-01 -5.567E-01 -3.919E-01 3.835E-02 2.746E-01 -4.926E-02 ,
13011,8.262E-01 1.206E+00 7.440E-01 7.252E-01 -3.284E-01 -1.644E-01 ,
13010,8.355E-01 1.059E+00 1.016E+00 3.602E-02 5.876E-01 1.942E-01 ,
13009,3.853E-01 2.826E-01 1.496E-02 1.863E-01 2.561E-01 1.789E-02 ,
13008,-1.773E-02 5.440E-02 -2.354E-01 1.085E-01 1.662E-01 4.711E-02 ,
13007,3.451E-01 2.098E-01 -1.051E-02 1.966E-01 -2.721E-01 -8.231E-03 ,
13006,-4.524E-01 -3.307E-02 -5.054E-01 3.823E-02 -1.007E-01 -1.818E-02 ,
13005,1.581E-01 3.647E-01 -6.023E-02 7.331E-02 -1.517E-01 2.520E-02 ,
13004,1.156E-01 8.875E-01 -3.342E-02 -1.239E-01 2.425E-01 -1.625E-02 ,
13003,8.373E-01 6.890E-01 7.078E-01 5.638E-01 7.794E-01 1.378E-01 ,
13002,2.976E-01 3.341E-01 2.864E-02 1.338E-01 2.463E-01 3.604E-02 ,
13001,-4.840E-02 7.232E-02 -3.414E-01 -3.024E-02 3.639E-02 -3.025E-02 ,
13000,3.826E-01 2.765E-01 4.543E-02 -3.833E-02 -2.392E-01 1.038E-02 ,
12999,3.825E-01 2.149E-01 2.709E-01 -6.162E-02 1.284E-01 -1.299E-01 ,
12998,-3.447E-01 5.215E-03 -3.698E-01 -1.576E-01 -1.032E-01 4.300E-02 ,
12997,8.600E-02 1.911E-01 9.267E-02 -5.756E-02 1.055E-01 -3.492E-02 ,
12996,-6.679E-01 -1.356E-01 -6.498E-01 -3.569E-02 1.007E-01 -3.605E-02 ,
12995,-4.416E-01 1.540E-01 -4.036E-01 1.680E-01 1.994E-01 4.145E-02 ,
12994,-1.377E-01 1.562E-01 -1.987E-01 8.384E-01 -2.704E-01 -2.174E-01 ,
12993,-4.996E-01 -3.305E-01 -4.641E-01 4.519E-01 5.037E-01 4.769E-03 ,
12992,6.064E-01 1.202E+00 4.197E-01 5.844E-01 -3.237E-01 -9.151E-02 ,
12991,-1.217E+00 4.314E-01 -1.048E+00 1.629E-01 -7.685E-01 -1.218E-01 ,
12990,2.686E-01 1.596E+00 6.573E-01 6.054E-02 5.268E-01 5.485E-02 ,
12989,3.736E-01 7.651E-01 3.138E-01 5.246E-01 2.280E-01 1.513E-01 ,
12988,-1.884E-01 7.288E-01 1.155E-02 6.135E-02 5.565E-01 6.601E-02 ,
12987,-3.179E-01 2.803E-02 -5.087E-01 2.321E-01 4.321E-01 3.694E-02 ,
12986,3.348E-01 5.796E-01 8.962E-02 7.776E-02 -3.503E-01 -2.635E-02 ,
12985,-4.015E-02 4.537E-01 3.088E-01 5.096E-01 -6.970E-02 2.917E-01 ,
12984,6.954E-01 5.309E-01 3.522E-01 -9.268E-03 1.640E-01 -2.124E-02 ,
12983,1.013E+00 1.244E+00 6.785E-01 3.747E-01 4.120E-01 3.550E-02 ,
12982,4.339E-01 1.762E+00 6.907E-01 1.220E-01 6.216E-01 3.864E-02 ,
12981,-9.763E-02 2.591E-01 -1.812E-01 2.785E-01 1.562E-01 4.876E-02 ,
12980,3.631E-01 2.259E-01 -5.882E-03 2.442E-01 1.910E-01 -1.555E-02 ,
12979,6.957E-01 6.419E-01 1.738E+00 2.232E-01 -2.768E-02 -1.413E-02 ,
12978,4.239E-01 3.025E-01 3.401E-02 1.109E-01 2.138E-01 1.299E-02 ,
12977,1.039E-01 8.087E-02 7.108E-02 -2.217E-02 -2.407E-01 1.036E-01 ,
12976,-5.707E-01 -1.812E-01 -2.876E-01 -5.369E-02 -7.900E-01 1.447E-01 ,
12975,-4.806E-03 1.306E+00 1.180E-01 9.513E-02 -6.805E-01 2.435E-02 ,
12974,-4.588E-01 -3.034E-02 -1.861E-01 3.057E-01 1.062E-01 -4.621E-02 ,
12973,2.129E-01 2.782E-01 -6.802E-03 -1.483E-01 2.512E-01 -1.661E-02 ,
12972,-1.075E-01 -5.572E-02 -2.155E-01 5.192E-01 -6.083E-01 -8.238E-03 ,
12971,5.988E-01 5.679E-01 2.645E-01 1.935E-01 -1.644E-01 -3.803E-02 ,
12970,4.894E-01 4.038E-01 3.797E-01 2.377E-01 -3.113E-01 -6.453E-02 ,
12969,7.549E-01 5.159E-01 4.112E-01 -1.167E-01 -2.340E-01 -3.481E-02 ,
12968,1.518E-01 2.500E-01 -9.330E-02 -3.534E-01 3.011E-01 -8.589E-02 ,
12967,3.100E-01 1.710E-01 3.293E-02 9.104E-02 -1.104E-01 -7.283E-02 ,
12966,-1.017E-01 -6.042E-02 -1.855E-01 3.405E-02 9.200E-02 1.635E-02 ,
12965,-6.028E-02 -4.238E-02 -1.764E-01 2.257E-02 8.037E-02 1.985E-02 ,
12964,2.030E-02 9.594E-02 -1.042E-01 1.940E-01 5.217E-01 -1.595E-02 ,
12963,-3.262E-01 -3.536E-01 -4.720E-01 -6.512E-02 -2.570E-02 5.354E-03 ,
12962,-4.745E-01 -8.559E-02 -5.086E-01 -2.075E-02 -9.118E-03 -2.215E-02 ,
12961,5.232E-01 7.993E-01 4.766E-01 2.173E-01 -1.817E-01 -3.920E-03 ,
12960,-1.575E-01 8.275E-02 -1.261E-01 -4.858E-01 1.886E-01 -2.415E-02 ,
12959,7.192E-02 1.019E+00 5.207E-01 1.333E-02 6.888E-01 2.594E-02 ,
12958,1.012E-01 9.130E-02 1.238E-02 -3.262E-02 7.862E-02 -3.289E-03 ,
12957,8.854E-01 1.924E+00 1.239E+00 -4.981E-03 6.913E-01 -4.222E-02 ,
12956,6.727E-01 1.183E+00 4.088E-01 3.354E-02 -3.871E-01 -1.277E-02 ,
12955,-1.922E-01 9.878E-01 -1.966E-01 -2.756E-03 5.464E-01 -3.721E-02 ,
12954,-5.741E-01 -6.353E-01 -7.024E-01 3.199E-01 5.071E-01 -9.583E-03 ,
12953,6.208E-01 2.661E-01 5.660E-01 3.365E-01 5.446E-01 2.943E-01 ,
12952,1.935E-01 1.437E+00 3.043E-01 1.810E-02 5.956E-01 -1.380E-02 ,
12951,9.047E-02 1.107E+00 1.453E-01 -2.866E-02 5.637E-01 -5.009E-03 ,
12950,6.501E-01 1.818E+00 1.021E+00 1.234E-01 7.443E-01 4.778E-02 ,
12949,1.042E-01 4.456E-02 -1.861E-01 7.832E-03 -2.059E-01 -3.027E-03 ,
12948,6.265E-01 1.064E+00 4.243E-01 3.277E-01 -3.130E-01 -8.255E-02 ,
12947,3.648E-01 1.134E+00 2.845E-01 -1.248E-01 3.760E-01 5.022E-02 ,
12946,-2.145E-01 -2.751E-01 -2.677E-01 3.111E-01 1.407E-01 -2.033E-03 ,
12945,2.059E-01 5.245E-01 1.724E-01 2.320E-01 2.571E-01 1.141E-01 ,
12944,-1.913E-01 2.963E-01 -2.123E-01 3.174E-01 1.104E-01 -7.407E-03 ,
12943,-3.588E-01 5.552E-01 5.799E-02 -4.334E-02 6.104E-01 3.590E-02 ,
12942,3.938E-01 9.695E-01 4.768E-01 2.846E-01 1.457E-01 5.411E-03 ,
12941,-2.689E-01 -7.804E-02 -3.771E-01 -9.311E-01 -4.454E-01 9.332E-02 ,
12940,-2.553E-01 -3.335E-01 -3.339E-01 -9.551E-02 1.673E-01 -5.783E-02 ,
12939,5.655E-01 5.921E-01 1.262E-01 3.654E-02 -3.543E-01 -1.164E-02 ,
12938,1.204E-01 6.860E-02 3.565E-02 4.644E-01 -4.918E-01 -1.544E-01 ,
12937,1.403E-01 4.320E-01 6.744E-02 -2.959E-01 -2.112E-01 9.392E-02 ,
12936,7.371E-01 1.417E+00 6.195E-01 3.836E-02 9.234E-02 3.132E-03 ,
12935,-9.080E-01 -6.510E-01 -9.152E-01 2.638E-01 3.386E-02 -1.257E-02 ,
12934,6.642E-01 5.093E-01 1.341E-01 1.769E-01 -3.293E-01 -2.015E-02 ,
12933,5.970E-01 2.031E+00 5.346E-01 -8.108E-02 -5.742E-01 6.427E-02 ,
12932,3.152E-02 5.081E-02 2.640E-02 -2.088E-02 1.390E-01 -2.567E-02 ,
12931,3.380E+00 6.405E+00 3.499E+00 -3.154E-01 -1.052E+00 1.609E-01 ,
12930,1.238E+00 1.202E+00 9.177E-01 4.571E-01 -4.856E-01 -3.120E-01 ,
12929,-9.056E-02 3.511E-01 -2.711E-02 7.234E-02 1.444E-02 1.377E-02 ,
12928,6.814E-01 1.384E+00 5.298E-01 1.545E-01 3.936E-01 -5.422E-03 ,
12927,6.146E-01 2.092E+00 4.851E-01 -5.850E-02 -6.889E-01 -5.641E-03 ,
12926,-4.472E-01 6.225E-02 -4.091E-01 -5.981E-02 -1.257E-02 -5.172E-02 ,
12925,1.415E-01 2.191E-01 4.984E-02 4.826E-01 -2.967E-01 -9.945E-02 ,
12924,4.620E-01 5.165E-01 1.453E-01 -3.488E-01 2.657E-01 -3.259E-02 ,
12923,6.848E-01 1.216E+00 6.636E-01 -7.844E-01 3.772E-01 -1.443E-01 ,
12922,-2.800E-01 3.673E-01 -4.293E-01 -1.251E-01 8.044E-02 9.554E-03 ,
12921,-1.877E-02 1.312E+00 8.842E-02 4.114E-04 6.008E-01 4.119E-02 ,
12920,1.550E-01 1.870E-01 6.470E-02 7.288E-02 5.426E-02 -9.300E-03 ,
12919,-1.018E-01 -1.134E-01 -1.306E-01 -3.792E-01 -2.569E-01 4.932E-02 ,
12918,2.669E-01 3.679E-01 5.358E-02 -1.400E-01 2.415E-01 2.592E-02 ,
12917,1.764E-01 6.597E-01 1.835E-01 -6.658E-01 -3.346E-01 1.172E-01 ,
12916,5.743E-01 5.960E-01 1.464E-01 3.253E-02 -3.464E-01 -1.142E-02 ,
12915,9.285E-01 5.754E-01 6.168E-01 -2.839E-01 3.243E-02 -1.416E-02 ,
12914,8.708E-01 2.594E+00 1.059E+00 1.061E-01 6.123E-01 -2.662E-02 ,
12913,-6.691E-01 -8.417E-02 -5.916E-01 -6.195E-02 6.582E-02 -4.881E-02 ,
12912,1.874E-01 2.389E-01 -4.670E-02 3.111E-03 -2.676E-02 4.302E-02 ,
12911,2.029E-02 2.355E-01 -1.876E-01 5.920E-01 -1.580E-01 -1.310E-01 ,
12910,-4.070E-01 1.638E-01 -5.134E-01 1.349E-01 3.462E-01 1.155E-02 ,
12909,2.183E-01 1.074E+00 1.278E-01 1.413E-01 -4.232E-01 -3.809E-02 ,
12908,-4.267E-01 1.535E-01 8.217E-02 -3.024E-02 1.003E-01 7.669E-02 ,
12907,-9.928E-02 1.308E+00 -1.508E-01 1.818E-01 -8.690E-01 -3.011E-02 ,
12906,4.208E-01 1.289E+00 2.439E-01 -9.132E-02 1.174E-01 4.347E-02 ,
12905,2.315E+00 4.405E+00 2.249E+00 2.398E-01 -8.906E-01 -1.621E-02 ,
12904,-9.417E-02 8.432E-01 -6.746E-02 9.912E-02 4.236E-01 1.391E-02 ,
12903,1.658E-01 4.946E-01 2.497E-01 1.799E-01 7.850E-02 -1.218E-02 ,
12902,-1.399E+00 -2.303E+00 -1.277E+00 -2.057E-01 4.968E-01 -1.621E-01 ,
12901,3.949E-01 1.538E-01 7.575E-02 1.519E-02 -8.533E-02 5.400E-03 ,
12900,5.452E-01 4.978E-01 2.140E-01 1.673E-01 -2.543E-01 -5.197E-02 ,
12899,-2.217E-01 -1.881E-01 -3.372E-01 3.613E-01 5.419E-02 -3.367E-02 ,
12898,-6.472E-02 1.672E-01 -5.573E-02 1.031E+00 3.113E-01 2.581E-01 ,
12897,3.762E+00 6.822E+00 3.951E+00 -2.701E-01 -1.095E+00 7.930E-02 ,
12896,-2.883E-01 2.413E-01 -2.241E-01 5.029E-02 -3.876E-02 -2.707E-02 ,
12895,-8.711E-01 4.559E-01 -7.687E-01 1.835E-01 6.660E-01 4.484E-02 ,
12894,1.339E-01 -1.507E-01 -1.687E-01 8.013E-02 -5.770E-02 1.548E-02 ,
12893,7.390E-02 9.591E-01 -8.378E-02 1.581E-01 2.598E-01 -3.793E-02 ,
12892,1.980E-01 6.264E-01 -8.191E-02 1.816E-01 -3.597E-01 2.087E-03 ,
12891,5.182E-01 9.971E-01 4.060E-01 -2.072E-01 -1.743E-01 6.084E-02 ,
12890,1.385E-01 1.180E+00 1.290E-01 -1.040E-01 5.195E-01 -4.097E-02 ,
12889,-3.472E-01 1.593E-01 -3.316E-01 -5.309E-02 -1.580E-01 7.391E-02 ,
12888,1.849E-01 1.868E-01 1.823E-01 4.276E-01 -1.417E-01 -2.124E-02 ,
12887,-1.324E+00 -1.047E+00 -1.529E+00 7.884E-01 -1.712E-01 -1.383E-01 ,
12886,4.358E-01 1.191E+00 3.477E-01 -2.360E-01 3.752E-01 -4.390E-03 ,
12885,9.510E-02 1.425E-01 -1.455E-01 -2.579E-01 3.202E-01 -8.887E-02 ,
12884,5.754E-01 7.929E-01 2.795E-01 4.140E-01 -4.502E-01 -3.105E-02 ,
12883,3.500E-01 3.944E-01 4.173E-01 1.934E-01 -1.119E-01 -1.159E-02 ,
12882,2.634E-01 1.724E+00 2.260E-01 -1.034E-01 -4.442E-01 1.098E-02 ,
12881,4.826E-01 1.846E+00 3.302E-01 -9.813E-03 -6.389E-01 -8.674E-02 ,
12880,4.909E-01 1.015E+00 3.233E-01 1.267E-01 -2.262E-01 1.644E-02 ,
12879,-2.659E-02 -2.189E-02 -1.527E-01 8.319E-02 3.145E-02 8.301E-03 ,
12878,-7.156E-03 -1.534E-01 2.520E-02 1.650E-01 -2.361E-01 3.457E-02 ,
12877,2.039E-01 8.547E-01 1.375E-01 -4.667E-01 2.898E-01 -1.951E-02 ,
12876,-6.029E-01 -6.480E-03 -5.219E-01 1.783E-01 -1.704E-01 -6.006E-02 ,
12875,6.807E-01 7.343E-01 3.199E-01 1.787E-02 1.761E-01 1.891E-02 ,
12874,1.685E-01 1.606E-01 2.099E-01 -1.365E-01 -1.813E-01 1.004E-01 ,
12873,-9.668E-01 -8.199E-01 -9.433E-01 -6.143E-01 4.304E-01 -1.143E-01 ,
12872,-2.887E-01 8.256E-01 1.488E-01 -2.788E-02 8.442E-01 -4.178E-02 ,
12871,2.700E-01 5.008E-01 9.429E-02 -3.168E-01 2.256E-01 -3.117E-02 ,
12870,1.041E-01 -7.902E-03 -1.814E-01 1.098E-01 -2.102E-02 5.007E-02 ,
12869,-2.306E-01 1.457E-01 -2.499E-01 -2.036E-01 -1.002E-01 8.884E-02 ,
12868,-1.309E-01 -1.959E-01 -8.737E-02 7.985E-02 3.952E-02 -4.696E-03 ,
12867,-2.940E-03 -3.619E-02 -8.701E-02 -2.417E-03 1.696E-01 -6.176E-02 ,
12866,6.357E-01 5.671E-01 5.586E-01 4.070E-01 -1.384E-01 -3.334E-02 ,
12865,-9.843E-01 -8.393E-01 -9.179E-01 -3.440E-01 1.637E-01 1.430E-02 ,
12864,5.555E-01 1.958E+00 5.439E-01 7.406E-02 -5.934E-01 -2.980E-02 ,
12863,-3.310E-02 -1.257E-02 -5.119E-02 -2.038E-02 1.318E-01 -4.783E-02 ,
12862,-2.543E-01 -4.077E-01 -4.498E-01 -4.529E-04 -6.813E-02 4.324E-02 ,
12861,-1.765E-02 5.147E-01 8.821E-02 -2.101E-02 6.051E-02 -6.951E-03 ,
12860,-2.263E-01 2.069E-02 -2.869E-01 3.642E-01 3.304E-01 8.815E-02 ,
12859,6.965E-01 3.681E-01 6.377E-01 1.484E-01 4.564E-01 2.879E-01 ,
12858,-2.893E-02 1.040E+00 1.396E-01 -5.495E-03 6.994E-01 1.276E-02 ,
12857,3.095E-02 1.082E-02 -1.327E-03 1.204E-01 -1.345E-01 -1.163E-02 ,
12856,-3.997E-02 2.878E-01 -2.549E-01 2.899E-01 -2.470E-01 -5.301E-02 ,
12855,3.677E-01 4.973E-01 2.601E-01 3.152E-02 4.012E-02 4.499E-02 ,
12854,-1.559E-01 4.457E-01 -1.239E-01 3.604E-02 7.729E-02 -1.596E-02 ,
12853,-6.758E-01 -1.122E-01 -5.780E-01 3.298E-02 1.405E-01 3.292E-02 ,
