 Element ID, Tensor(Element Stresses (2D & 3D)),
5088,1.300E-02 -2.464E-02 1.618E-01 -2.767E-03 -3.088E-03 7.856E-02 ,
5089,2.317E-03 -5.741E-04 -1.226E-03 -1.234E-03 -1.013E-03 -3.896E-05 ,
5090,4.737E-02 3.492E-03 3.538E-01 -7.354E-04 4.527E-03 -2.159E-02 ,
5091,-7.378E-02 -7.318E-02 5.943E-01 1.487E-02 1.027E-02 -4.113E-02 ,
5092,-9.249E-03 -1.205E-02 -9.727E-03 5.096E-04 2.443E-03 8.442E-03 ,
5093,-3.833E-01 -2.239E-02 3.919E-02 1.242E-03 5.554E-03 -5.637E-02 ,
5094,6.575E-02 2.931E-02 8.883E-02 -1.184E-02 6.290E-03 1.492E-01 ,
5095,4.143E-02 3.445E-02 3.450E-02 4.094E-04 3.064E-03 7.871E-03 ,
5096,2.818E-02 2.160E-02 1.968E-02 2.651E-03 3.619E-04 1.281E-02 ,
5097,3.631E-02 5.437E-03 -6.008E-02 1.434E-03 3.149E-03 1.995E-01 ,
5098,-4.736E-01 -1.751E-01 -2.669E-01 -5.195E-04 1.897E-02 1.752E-01 ,
5099,2.264E-02 -2.052E-02 5.548E-01 2.491E-02 1.504E-02 -6.537E-02 ,
5100,-3.164E-02 -3.025E-02 4.508E-01 -9.315E-03 1.297E-03 -3.191E-02 ,
5101,-3.769E-02 -4.216E-02 -3.528E-01 4.773E-03 -6.789E-03 1.105E-02 ,
5102,6.721E-02 5.351E-02 5.803E-01 4.983E-03 -3.495E-03 -4.107E-02 ,
5103,-4.399E-02 -7.787E-02 2.383E-01 -1.253E-02 -1.263E-02 4.747E-02 ,
5104,-1.481E-02 8.236E-05 -1.204E+00 2.112E-02 1.841E-02 -7.441E-02 ,
5105,-2.044E-02 -5.797E-03 -7.747E-03 -1.169E-02 2.443E-03 -1.760E-02 ,
5106,9.703E-02 4.373E-02 1.905E-01 -4.641E-03 2.851E-03 1.153E-01 ,
5107,-4.105E-02 1.861E-02 2.611E-02 -1.881E-02 9.095E-03 3.684E-02 ,
5108,-5.236E-03 -1.469E-03 -1.568E-02 3.949E-03 6.920E-03 1.175E-02 ,
5109,3.396E-02 6.743E-02 5.173E-01 7.302E-03 1.089E-03 2.086E-01 ,
5110,-8.777E-02 -3.863E-02 -1.492E-01 -6.156E-04 7.871E-03 1.716E-01 ,
5111,-2.496E-02 3.283E-01 2.727E-01 1.617E-02 -1.683E-03 2.087E-01 ,
5112,2.354E-02 2.967E-02 -4.420E-02 2.945E-03 -2.779E-03 1.522E-02 ,
5113,6.788E-02 2.743E-02 1.501E-01 -8.323E-03 -3.370E-05 6.851E-02 ,
5114,-4.582E-02 1.654E-02 -1.152E-02 5.665E-03 -7.840E-03 1.027E-01 ,
5115,6.656E-03 -1.232E-02 1.478E-01 3.855E-03 -6.829E-03 4.388E-02 ,
5116,-3.572E-03 1.540E-01 1.275E-01 2.698E-02 -4.595E-03 4.949E-02 ,
5117,7.555E-02 6.588E-02 6.130E-01 -9.885E-03 -2.536E-02 -4.873E-02 ,
5118,-6.196E-02 -5.869E-02 2.702E-01 -2.582E-03 -9.417E-03 6.042E-02 ,
5119,1.663E-03 -2.423E-02 -2.889E-01 3.560E-03 1.304E-03 1.336E-01 ,
5120,2.827E-02 -1.342E-02 2.567E-01 6.976E-04 4.103E-03 2.536E-02 ,
5121,2.993E-02 6.399E-02 -3.500E-02 -2.555E-03 4.974E-03 1.832E-01 ,
5122,-2.018E-02 -3.824E-02 5.298E-02 -6.086E-03 -4.443E-03 4.094E-02 ,
5123,-2.707E-02 -6.520E-02 8.805E-02 8.224E-03 -2.749E-03 7.734E-02 ,
5124,-1.016E-01 -6.081E-02 -1.704E-01 1.006E-02 2.015E-02 1.228E-01 ,
5125,-2.082E-02 -9.482E-03 -1.310E-01 8.473E-04 -1.109E-03 2.225E-01 ,
5126,1.081E-02 4.957E-02 -3.650E-02 2.582E-04 3.211E-03 1.533E-01 ,
5127,6.787E-02 4.205E-02 1.371E-01 -3.724E-03 -1.307E-05 1.240E-01 ,
5128,2.709E-02 1.620E-02 3.307E-01 1.130E-02 3.507E-04 5.572E-02 ,
5129,7.000E-04 5.215E-05 4.894E-04 2.173E-05 1.462E-04 -5.775E-04 ,
5130,-8.396E-02 -9.344E-02 9.980E-02 -1.597E-03 -2.438E-03 1.145E-01 ,
5131,-1.258E-01 -1.776E-02 -1.133E-01 3.330E-03 1.215E-02 2.084E-01 ,
5132,-3.373E-01 -1.536E-01 -2.251E-01 -2.205E-02 1.163E-02 2.495E-01 ,
5133,4.522E-02 2.894E-02 -4.231E-02 8.578E-03 -4.197E-03 1.971E-01 ,
5134,4.210E-01 3.698E-01 -1.520E+00 7.529E-03 -2.694E-02 9.462E-02 ,
5135,-6.957E-02 -6.639E-02 3.423E-01 1.324E-02 1.556E-02 -6.659E-02 ,
5136,-2.687E-02 -3.633E-02 1.199E-01 -2.414E-03 -4.035E-03 9.042E-02 ,
5137,-6.078E-03 1.554E-02 1.663E-01 -1.229E-03 -1.520E-02 1.267E-02 ,
5138,-1.189E-02 -2.161E-02 -2.977E-01 -2.141E-03 -1.584E-03 8.287E-02 ,
5139,-9.606E-02 -1.054E-01 -1.223E+00 1.229E-02 -9.217E-03 1.763E-01 ,
5140,3.039E-02 -4.996E-03 5.686E-01 1.982E-02 1.910E-02 -7.481E-02 ,
5141,-5.488E-02 -7.141E-02 9.726E-02 -1.644E-02 -9.399E-03 7.149E-03 ,
5142,-4.295E-03 -1.068E-02 -1.351E-01 4.261E-03 3.505E-03 2.179E-01 ,
5143,-2.076E-01 -6.319E-02 -1.978E-01 4.465E-03 -6.521E-03 2.310E-01 ,
5144,-2.417E-02 -2.337E-02 5.910E-01 -4.429E-03 7.263E-03 -1.941E-02 ,
5145,-1.277E-01 -2.217E-02 -1.500E-01 5.234E-03 2.068E-03 2.378E-01 ,
5146,-2.140E-01 9.908E-02 3.888E-02 3.409E-02 1.322E-02 6.802E-02 ,
5147,6.427E-02 4.396E-02 5.694E-01 1.119E-02 -1.107E-03 -4.754E-02 ,
5148,2.123E-01 1.930E-01 7.277E-01 4.082E-03 -5.773E-03 -9.512E-02 ,
5149,4.096E-02 1.726E-02 -2.913E-01 1.312E-03 -2.828E-03 1.530E-01 ,
5150,-4.583E-01 -2.215E-01 -4.775E-01 1.898E-02 1.533E-03 2.583E-01 ,
5151,-1.048E-01 -1.497E-01 1.008E-01 -1.148E-02 -2.492E-02 -1.751E-02 ,
5152,4.822E-02 1.922E-02 8.058E-03 -7.733E-03 -2.947E-03 1.783E-01 ,
5153,5.585E-02 9.681E-03 1.635E-01 8.603E-05 1.524E-03 1.188E-01 ,
5154,3.503E-03 -1.852E-02 -5.755E-02 8.408E-04 1.298E-03 1.677E-01 ,
5155,-8.740E-03 2.514E-02 -8.809E-02 1.565E-03 5.952E-03 2.256E-01 ,
5156,8.437E-02 1.050E-01 1.428E+00 3.164E-02 1.930E-02 -6.577E-02 ,
5157,-3.245E-02 3.788E-03 -1.091E-01 4.725E-04 -6.658E-03 2.227E-01 ,
5158,1.631E-02 1.694E-02 -1.036E-01 1.857E-03 1.841E-03 2.147E-01 ,
5159,-9.220E-02 -4.188E-02 -2.779E-03 -2.828E-03 1.492E-02 2.431E-01 ,
5160,2.363E-02 2.140E-02 -6.420E-02 -5.900E-03 -4.774E-03 2.109E-01 ,
5161,-9.508E-03 -4.812E-03 -1.095E-01 1.360E-04 1.170E-03 2.176E-01 ,
5162,6.247E-03 -5.395E-03 -6.690E-02 -2.614E-03 -6.932E-04 1.731E-01 ,
5163,-3.971E-03 1.839E-03 -9.222E-02 -3.123E-03 -2.801E-03 2.086E-01 ,
5164,9.598E-03 -7.268E-03 -1.028E-01 6.121E-03 2.694E-03 2.094E-01 ,
5165,5.353E-02 3.520E-02 5.795E-01 4.547E-03 -1.456E-03 -4.884E-03 ,
5166,-5.038E-03 -1.685E-02 -7.059E-02 -2.076E-03 5.177E-04 1.843E-01 ,
5167,4.207E-02 2.205E-02 -7.492E-02 1.270E-03 1.312E-03 2.097E-01 ,
5168,2.364E-01 2.495E-01 8.440E-01 -1.362E-02 1.220E-02 -9.591E-02 ,
5169,1.200E-02 -2.373E-02 -5.835E-02 5.141E-03 1.896E-03 1.872E-01 ,
5170,-7.660E-03 -1.576E-02 -9.309E-02 -9.234E-03 -1.231E-03 1.815E-01 ,
5171,-3.028E-01 -1.206E-01 -1.042E-01 -6.452E-02 2.081E-02 1.165E-01 ,
5172,7.702E-02 1.144E-01 6.688E-01 -1.853E-02 6.742E-03 -9.341E-02 ,
5173,-5.026E-01 -1.903E-02 -6.426E-02 3.615E-02 -1.120E-02 1.430E-01 ,
5174,-1.552E-01 1.915E-01 1.336E-01 4.959E-02 1.879E-02 1.164E-01 ,
5175,-2.799E-01 -2.498E-01 1.829E-01 -4.598E-03 1.378E-02 -9.469E-02 ,
5176,3.828E-03 1.947E-03 3.112E-03 8.863E-04 1.808E-03 1.802E-03 ,
5177,6.550E-02 4.172E-02 -2.712E-01 2.557E-03 2.786E-03 8.366E-02 ,
5178,1.442E-02 -1.036E-02 -3.650E-01 -2.228E-03 5.944E-05 5.725E-02 ,
5179,1.372E-02 -1.318E-02 -2.665E-01 2.781E-03 -6.681E-03 1.895E-01 ,
5180,2.725E-01 3.079E-01 1.526E+00 2.044E-02 -3.486E-03 -5.849E-02 ,
5181,-5.390E-02 1.266E-03 -1.712E-02 -1.009E-02 2.797E-04 3.344E-02 ,
5182,1.935E-02 -4.560E-04 -1.719E-02 6.689E-03 3.364E-03 1.443E-01 ,
5183,-7.209E-02 -1.167E-01 -9.583E-01 -3.028E-02 -3.559E-03 6.946E-02 ,
5184,-8.263E-02 -4.190E-02 -1.095E+00 -1.697E-03 5.135E-03 -5.767E-02 ,
5185,6.328E-02 5.786E-02 5.758E-01 6.016E-03 -2.946E-03 -5.468E-02 ,
5186,2.145E-01 2.159E-01 -7.180E-01 -1.187E-02 -1.949E-02 -5.903E-03 ,
5187,1.543E-01 1.195E-01 -8.008E-01 2.219E-03 -9.277E-03 -2.618E-02 ,
5188,8.500E-03 3.190E-02 6.675E-01 -5.307E-04 -2.878E-03 1.945E-02 ,
5189,-1.089E-01 3.620E-02 2.434E-02 -4.719E-05 2.178E-03 7.739E-02 ,
5190,2.255E-01 2.758E-01 7.921E-01 -4.726E-03 -2.491E-02 -6.212E-02 ,
5191,-4.832E-02 5.607E-02 -4.765E-02 8.592E-03 -4.687E-03 2.086E-01 ,
5192,-4.298E-01 -2.051E-01 -1.949E-01 -5.264E-02 3.157E-02 1.776E-01 ,
5193,-8.963E-02 -4.429E-02 -1.674E-01 -2.144E-03 -5.591E-03 2.215E-01 ,
5194,-1.851E-01 1.917E-03 -1.244E-02 -1.898E-02 6.533E-03 1.353E-01 ,
5195,3.564E-02 2.204E-02 -4.400E-01 -9.091E-03 6.376E-03 6.953E-02 ,
5196,3.752E-02 4.351E-02 5.725E-01 2.042E-02 -1.230E-02 -7.050E-02 ,
5197,-4.347E-01 3.594E-02 3.359E-03 2.336E-02 -1.632E-02 -1.393E-02 ,
5198,1.042E-02 -2.968E-02 -5.168E-02 1.157E-03 4.653E-03 1.822E-01 ,
5199,4.313E-02 1.345E-02 5.903E-01 9.446E-03 1.242E-02 -4.019E-02 ,
5200,-3.261E-02 3.201E-02 5.463E-03 -7.158E-03 1.849E-02 4.553E-02 ,
5201,-5.209E-01 -9.776E-02 7.831E-02 -1.980E-02 2.480E-02 1.111E-01 ,
5202,-1.288E-02 2.240E-01 1.981E-01 -7.025E-03 -4.942E-03 7.738E-02 ,
5203,3.080E-04 -1.519E-03 -1.270E-04 -4.199E-04 -3.228E-04 5.195E-04 ,
5204,3.924E-02 2.935E-02 5.707E-01 1.399E-02 -5.256E-03 -6.860E-02 ,
5205,-1.551E-01 -1.055E-01 2.181E+00 -1.216E-02 -6.998E-03 -1.966E-01 ,
5206,-4.935E-01 -1.569E-01 -5.573E-02 -2.248E-02 1.379E-05 -7.436E-02 ,
5207,3.372E-02 4.085E-02 4.080E-01 -1.194E-02 -2.741E-03 1.578E-01 ,
5208,-2.135E-02 -2.677E-02 -1.903E-01 3.395E-03 1.130E-03 1.142E-01 ,
5209,3.303E-02 3.417E-02 -3.768E-01 -5.921E-03 4.961E-03 -5.992E-03 ,
5210,-1.757E-01 -1.790E-01 3.263E-01 1.446E-02 -1.989E-02 1.880E-01 ,
5211,7.680E-02 7.471E-02 1.273E+00 -1.439E-03 2.532E-02 -6.587E-02 ,
5212,1.103E-01 8.623E-02 1.340E+00 3.664E-04 2.612E-03 -5.652E-02 ,
5213,-3.724E-02 -3.324E-02 1.717E+00 -4.237E-03 -8.852E-03 1.589E-02 ,
5214,9.703E-02 6.394E-02 1.527E-01 8.578E-03 -3.559E-03 1.770E-01 ,
5215,8.653E-02 4.440E-02 8.362E-02 -6.328E-03 -1.103E-03 1.682E-01 ,
5216,2.839E-02 1.106E-02 3.894E-01 -1.398E-02 -8.530E-03 6.039E-02 ,
5217,-4.174E-03 9.099E-03 -6.056E-02 -3.246E-03 2.281E-03 9.149E-02 ,
5218,-8.642E-02 -1.186E-01 -2.781E+00 -1.829E-02 -1.224E-02 -3.808E-02 ,
5219,6.590E-03 1.030E-01 8.559E-02 1.938E-02 9.059E-04 8.305E-02 ,
5220,-2.695E-02 3.121E-04 -8.533E-02 7.880E-04 2.822E-03 1.036E-01 ,
5221,-4.279E-02 3.226E-02 3.725E-01 -7.545E-03 -7.460E-02 1.507E-01 ,
5222,4.268E-02 3.089E-02 1.127E+00 -2.446E-02 6.393E-03 -7.108E-02 ,
5223,-4.713E-03 2.083E-02 2.487E-03 -9.000E-03 -1.144E-03 3.190E-03 ,
5224,-1.098E-02 3.071E-03 -1.466E-02 2.783E-03 -2.634E-03 -1.249E-03 ,
5225,-1.065E-01 -1.000E-01 4.473E-01 8.004E-03 -3.348E-03 5.520E-02 ,
5226,-1.680E-01 -1.437E-01 2.968E-01 1.146E-02 1.055E-02 1.478E-01 ,
5227,9.469E-04 -1.059E-03 2.730E-04 2.676E-04 1.797E-04 2.232E-04 ,
5228,2.336E-02 1.705E-02 1.393E-01 9.159E-04 -2.811E-03 5.169E-02 ,
5229,-4.226E-03 1.619E-02 -1.067E-01 6.066E-04 -1.681E-03 1.697E-01 ,
5230,-2.680E-01 -5.266E-01 -1.137E+00 -1.150E-01 -1.943E-01 1.423E-01 ,
5231,-2.181E-02 -2.652E-02 -1.197E-01 -4.133E-03 8.577E-03 2.477E-02 ,
5232,-8.257E-02 -4.855E-02 -1.587E-01 -5.707E-03 -1.113E-03 1.324E-01 ,
5233,5.500E-02 4.493E-02 5.806E-01 1.780E-02 -4.535E-03 2.843E-02 ,
5234,2.057E-02 1.989E-02 3.298E-01 -1.068E-02 -1.626E-03 -3.508E-02 ,
5235,-8.533E-02 2.874E-02 -9.306E-03 4.111E-03 -8.738E-03 3.565E-02 ,
5236,-3.901E-02 7.426E-02 5.216E-02 -6.039E-03 1.559E-02 1.959E-02 ,
5237,3.554E-02 1.399E-02 -2.854E-01 -7.543E-03 3.175E-03 1.860E-01 ,
5238,-6.545E-02 -4.752E-02 -1.938E-01 -1.408E-04 2.142E-03 1.466E-01 ,
5239,1.058E-01 6.954E-02 5.989E-01 -1.707E-02 -1.471E-02 -5.415E-02 ,
5240,-1.078E+00 -3.058E-01 -5.198E-01 -4.603E-02 2.669E-03 2.737E-01 ,
5241,-1.918E-02 -5.359E-02 2.066E-02 -2.951E-04 2.539E-03 1.210E-01 ,
5242,1.259E-03 1.063E-04 4.954E-04 -1.648E-04 -4.192E-05 -2.809E-04 ,
5243,-1.131E+00 -5.322E-01 -7.500E-01 1.218E-02 -2.909E-02 3.988E-01 ,
5244,-1.607E-01 1.670E-01 1.693E-02 -8.266E-03 -2.436E-02 1.378E-01 ,
5245,-2.091E-03 -7.778E-03 -1.807E-01 2.546E-03 1.530E-03 1.474E-01 ,
5246,-8.395E-02 -7.358E-02 3.756E-01 3.783E-03 -1.121E-02 -8.582E-02 ,
5247,-2.094E-01 2.685E-01 9.534E-02 -3.230E-02 -1.495E-02 2.642E-01 ,
5248,3.280E-02 2.411E-02 -3.561E-01 6.101E-04 -1.374E-04 5.169E-03 ,
5249,8.521E-02 7.466E-02 5.867E-01 -7.612E-04 -1.049E-02 -4.709E-02 ,
5250,1.504E-01 6.189E-01 3.666E-01 -3.678E-02 2.975E-02 2.618E-01 ,
5251,3.393E-02 1.006E-02 -4.319E-02 8.218E-04 3.184E-04 1.858E-01 ,
5252,-1.195E-01 -3.501E-02 -9.446E-03 -2.743E-02 1.492E-02 1.537E-02 ,
5253,-8.012E-02 -1.117E-01 -6.619E-01 -2.474E-03 1.682E-02 1.083E-01 ,
5254,-2.982E-02 -4.483E-02 -6.740E-01 1.343E-02 -1.241E-02 1.098E-01 ,
5255,5.268E-01 4.505E-01 -2.100E+00 -1.775E-02 -4.657E-02 -9.741E-02 ,
5256,-8.218E-02 -7.998E-02 3.479E-01 3.364E-02 -1.671E-02 -6.101E-02 ,
5257,4.731E-04 5.248E-05 5.324E-05 7.894E-06 -9.423E-05 -2.277E-04 ,
5258,3.114E-02 2.611E-02 2.700E-02 1.636E-03 2.866E-03 6.298E-03 ,
5259,6.670E-02 4.608E-02 -4.229E-01 5.972E-03 -3.038E-03 1.104E-01 ,
5260,-1.206E-02 -8.998E-03 -2.054E-02 -5.179E-03 -2.004E-03 -5.639E-03 ,
5261,-3.360E-02 -6.424E-02 -5.991E-01 -1.427E-02 3.077E-03 1.316E-01 ,
5262,-1.414E-02 -3.059E-03 -1.582E-02 1.280E-03 1.153E-03 1.078E-02 ,
5263,5.310E-02 6.307E-02 -6.677E-01 -3.774E-03 6.080E-03 4.487E-02 ,
5264,-4.677E-03 -4.194E-02 -6.843E-01 2.103E-02 -6.515E-03 1.603E-01 ,
5265,-2.386E-01 4.977E-02 1.439E-01 -6.850E-03 -1.309E-03 2.581E-02 ,
5266,1.005E-01 7.911E-02 6.508E-01 -2.071E-03 -9.514E-03 -6.821E-02 ,
5267,3.191E-02 2.928E-02 2.692E-02 -2.513E-03 3.274E-03 9.904E-03 ,
5268,-1.008E-02 9.285E-02 3.247E-01 1.769E-02 2.414E-02 3.296E-02 ,
5269,-5.860E-01 -6.405E-01 1.635E+00 -1.000E-02 7.834E-02 -1.356E-01 ,
5270,-8.479E-04 -1.130E-03 -5.518E-04 -2.211E-05 -2.709E-04 -1.231E-03 ,
5271,-1.821E-04 -1.492E-04 1.558E-03 1.447E-04 2.166E-04 -2.785E-04 ,
5272,-2.177E-01 1.468E-01 3.437E-02 -2.184E-02 1.366E-02 2.445E-01 ,
5273,-2.508E-01 -2.697E-01 1.921E-01 2.703E-03 1.620E-02 -5.751E-02 ,
5274,1.451E-02 2.117E-02 1.350E-02 2.448E-03 8.615E-04 1.031E-02 ,
5275,-1.056E-01 -1.377E-01 2.816E-01 3.113E-02 9.478E-03 -7.402E-02 ,
5276,-7.114E-02 7.758E-02 -6.409E-02 -2.991E-02 -4.295E-02 1.415E-01 ,
5277,-3.770E-01 -9.136E-02 -2.298E-01 6.817E-02 -2.597E-02 1.997E-01 ,
5278,-4.600E-02 2.381E-02 1.777E-02 1.437E-02 1.573E-02 1.127E-01 ,
5279,-1.806E-02 1.034E-03 1.460E-01 4.350E-03 1.398E-02 3.109E-02 ,
5280,-9.977E-04 -3.414E-02 -3.716E-01 -9.975E-03 -3.725E-05 1.750E-01 ,
5281,1.369E-02 -1.336E-02 -2.756E-01 5.030E-03 1.838E-03 1.914E-01 ,
5282,2.479E-01 2.402E-01 8.608E-01 -1.259E-02 9.969E-04 -7.300E-02 ,
5283,5.608E-02 2.255E-02 -2.619E-01 1.405E-03 -4.642E-03 1.685E-01 ,
5284,4.675E-02 1.649E-02 -2.659E-01 3.369E-03 -6.073E-03 1.776E-01 ,
5285,-1.387E-01 -1.331E-01 4.046E-01 -1.381E-03 1.541E-03 4.625E-02 ,
5286,1.283E-01 8.975E-02 -1.334E-01 2.495E-03 -2.362E-03 1.940E-01 ,
5287,4.281E-02 2.405E-02 -3.996E-01 -1.442E-03 -3.210E-03 1.876E-01 ,
5288,1.855E-03 -4.249E-04 1.374E-03 -4.512E-04 -4.449E-04 9.825E-04 ,
5289,1.427E-02 -2.598E-03 -2.175E-01 -3.974E-03 -2.572E-03 2.012E-01 ,
5290,1.070E-01 1.617E-01 7.418E-01 -1.226E-02 4.468E-03 -9.928E-02 ,
5291,1.227E-01 1.257E-01 5.357E-01 -1.523E-02 -1.376E-02 6.196E-02 ,
5292,4.195E-02 3.279E-02 2.663E-02 -8.613E-04 8.207E-04 8.998E-03 ,
5293,-1.754E-02 1.087E-02 3.723E-01 1.108E-02 9.314E-03 7.565E-02 ,
5294,-3.593E-02 -4.583E-02 -2.430E-01 5.395E-03 8.734E-03 1.934E-01 ,
5295,9.172E-03 8.851E-03 3.879E-03 -2.255E-03 -3.106E-03 -2.378E-03 ,
5296,2.688E-02 -1.527E-02 -2.463E-01 7.967E-03 1.081E-03 2.094E-01 ,
5297,-7.348E-02 -9.707E-02 7.502E-01 -6.533E-03 6.693E-03 -4.621E-02 ,
5298,3.641E-01 4.575E-01 -9.143E-01 -1.271E-02 -6.389E-02 -6.593E-02 ,
5299,-4.124E-03 -2.693E-03 -1.220E-02 -3.365E-03 -3.900E-03 -5.026E-03 ,
5300,4.971E-02 1.748E-02 -1.528E-01 -6.375E-03 5.074E-03 2.097E-01 ,
5301,-3.171E-02 -3.152E-02 -3.648E-02 -4.723E-03 -2.856E-03 -4.581E-03 ,
5302,3.767E-03 5.812E-03 7.120E-03 3.585E-04 -3.342E-05 6.185E-03 ,
5303,9.213E-03 4.812E-02 2.939E-02 5.281E-03 4.717E-03 2.079E-02 ,
5304,7.883E-03 -9.373E-03 6.826E-01 -6.744E-03 -6.978E-03 7.885E-02 ,
5305,-7.263E-03 -3.727E-03 -3.782E-01 -4.613E-03 -1.143E-03 2.017E-01 ,
5306,-7.697E-02 -2.949E-02 5.723E-01 1.129E-02 7.864E-03 1.249E-01 ,
5307,-2.729E-02 -5.670E-02 4.937E-01 -5.329E-03 2.372E-03 -3.484E-02 ,
5308,2.450E-02 2.706E-02 7.099E-01 1.288E-02 2.462E-03 -3.510E-02 ,
5309,-1.844E-02 -9.719E-03 -2.298E-02 -1.363E-02 -1.222E-03 -5.603E-03 ,
5310,-1.244E-02 -8.970E-03 1.059E+00 -2.916E-02 -4.406E-03 -7.994E-02 ,
5311,-4.639E-04 -4.869E-04 -3.000E-04 6.532E-05 4.268E-06 -1.119E-04 ,
5312,1.147E-02 -2.511E-02 -1.190E+00 -2.683E-02 1.370E-02 -2.271E-03 ,
5313,-1.142E-01 -1.269E-01 -3.743E-01 1.526E-02 -1.338E-02 2.651E-01 ,
5314,1.491E-02 -2.796E-03 -8.859E-02 2.207E-03 3.181E-03 2.037E-01 ,
5315,1.078E-01 9.880E-02 1.872E-01 -9.173E-03 -1.082E-02 2.972E-01 ,
5316,1.199E-01 1.022E-01 1.254E+00 -1.058E-02 1.560E-02 -4.383E-02 ,
5317,-1.151E-01 -1.434E-01 8.454E-01 6.986E-03 2.502E-02 -6.223E-02 ,
5318,3.983E-02 -2.697E-03 -1.523E-01 6.706E-03 3.076E-03 2.044E-01 ,
5319,-8.106E-02 -3.069E-02 -1.554E-01 -2.100E-03 9.836E-03 2.006E-01 ,
5320,-1.268E-01 -1.485E-01 7.927E-01 -1.234E-03 -2.564E-02 -4.944E-02 ,
5321,1.149E-01 1.157E-01 9.619E-01 -2.219E-02 -1.202E-02 1.018E-01 ,
5322,-9.758E-02 -1.262E-01 -3.298E-01 6.122E-03 5.616E-03 2.166E-01 ,
5323,-2.084E-01 1.849E-01 -1.041E-02 2.550E-02 3.882E-03 2.702E-01 ,
5324,-4.021E-01 -1.391E-01 -6.794E-02 -4.050E-03 8.714E-03 1.334E-01 ,
5325,1.922E-02 1.164E-02 1.429E-02 -2.166E-03 -1.334E-03 5.885E-03 ,
5326,7.095E-02 5.977E-02 -7.873E-01 5.928E-03 -1.271E-02 1.780E-01 ,
5327,-8.482E-02 -1.401E-01 7.514E-01 2.180E-02 6.648E-03 2.290E-02 ,
5328,-4.093E-01 -2.581E-01 -2.626E-01 -1.880E-02 9.411E-03 9.621E-02 ,
5329,1.673E-01 1.933E-01 1.350E+00 1.410E-02 3.997E-04 -6.942E-02 ,
5330,6.785E-03 2.438E-03 2.145E-03 -7.531E-04 -1.012E-03 3.829E-04 ,
5331,1.970E-02 -1.838E-02 -2.366E-01 -5.274E-03 -1.345E-03 1.813E-01 ,
5332,-2.693E-02 -5.535E-02 -2.793E-01 -6.167E-03 2.827E-03 1.976E-01 ,
5333,3.687E-02 2.475E-02 -2.879E-01 3.802E-03 -6.943E-03 1.574E-01 ,
5334,-9.345E-02 -1.629E-02 3.011E-02 -3.803E-02 4.576E-03 3.207E-02 ,
5335,2.801E-01 3.163E-01 1.709E+00 1.834E-02 1.587E-02 -7.650E-02 ,
5336,1.542E-02 -1.080E-02 -2.450E-01 2.249E-03 -5.375E-03 1.824E-01 ,
5337,-1.248E-02 -8.907E-04 -2.131E-04 2.538E-03 2.995E-04 8.002E-03 ,
5338,5.284E-04 2.779E-04 6.594E-04 -1.888E-05 3.739E-05 -2.527E-04 ,
5339,-6.423E-03 -5.320E-03 -5.467E-03 8.896E-04 3.928E-04 -3.893E-03 ,
5340,4.705E-03 7.879E-03 5.238E-03 -3.622E-03 -2.972E-03 -6.694E-03 ,
5341,3.101E-02 1.887E-02 2.088E-02 -1.172E-04 -4.254E-04 6.481E-03 ,
5342,-1.560E-03 9.718E-04 7.088E-04 3.377E-03 -1.282E-04 -3.425E-03 ,
5343,-8.921E-02 -3.905E-02 -4.986E-02 -6.169E-03 -4.705E-03 3.530E-02 ,
5344,-6.865E-01 -7.638E-01 -3.487E+00 1.203E-02 3.788E-02 -1.820E-01 ,
5345,-2.346E-01 -1.153E-01 -1.926E-01 7.959E-03 -1.925E-03 1.644E-01 ,
5346,-2.601E-03 3.964E-02 1.095E+00 2.220E-04 -6.893E-03 -8.447E-02 ,
5347,-1.303E-01 -8.845E-02 9.212E-01 1.425E-02 -4.010E-03 -4.065E-02 ,
5348,-1.244E-02 -2.781E-02 -3.049E-01 2.237E-03 -2.683E-03 1.593E-01 ,
5349,2.510E-02 -2.839E-02 -2.112E-01 -1.084E-02 5.770E-04 1.954E-01 ,
5350,-1.371E-02 -3.923E-02 -2.537E-01 7.564E-04 -1.247E-03 1.806E-01 ,
5351,3.224E-01 3.770E-01 1.862E+00 -7.622E-05 -1.338E-02 -7.622E-02 ,
5352,-3.045E-01 -1.699E-01 -2.512E-01 2.677E-02 4.624E-02 8.331E-02 ,
5353,-1.413E-03 -3.810E-03 -8.432E-03 -1.510E-03 -1.918E-03 2.438E-03 ,
5354,4.004E-02 5.083E-02 9.002E-01 1.142E-02 1.014E-02 4.528E-02 ,
5355,-6.857E-04 -1.654E-03 -2.381E-03 1.718E-04 -6.195E-04 -2.877E-04 ,
5356,3.152E-02 1.288E-02 -1.931E-01 -5.460E-04 1.730E-03 1.514E-01 ,
5357,5.337E-02 2.671E-02 -1.686E-01 -1.307E-03 9.939E-04 1.896E-01 ,
5358,7.890E-04 7.630E-05 -2.233E-04 3.930E-04 -2.076E-04 -1.565E-04 ,
5359,3.796E-02 2.135E-02 -1.310E-01 4.983E-03 -3.665E-03 2.062E-01 ,
5360,1.095E-02 -1.019E-02 -1.531E-01 -9.151E-04 -5.392E-05 2.104E-01 ,
5361,-3.430E-02 -3.230E-02 4.959E-01 -9.953E-03 -4.902E-03 -4.045E-02 ,
5362,1.628E-01 1.046E-01 5.522E-01 5.688E-03 1.393E-02 2.247E-01 ,
